SMILES,Tox
CN1CCC[C@@H]1C(=O)N1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1F,0.074618291
CN1CCOC2(CCN(CC2)C2=C(NC(=O)C3=C4N=CC(F)=CN4N=C3N)C=NC=C2)C1,0.092328228
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CCC(CC2)C2=NC=CS2)C(F)=CN=C1,0.148515409
CCN1CCCC1C(=O)N1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1F,0.081884548
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CCN(CC2)C(=O)CN2CCCC2)C(F)=CN=C1,0.081729068
CN1CCC(CC1)S(=O)(=O)N1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,0.108355564
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CCC(CC2)N2CCOCC2)C(F)=CN=C1,0.089122023
CS(=O)(=O)C1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,0.21835325
CN1CCN(CC1)C(=O)C1CCN(C1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1F,0.102545855
CN1CCN(CC2CCN(CC2)C2=C(NC(=O)C3=C4N=CC(=CN4N=C3N)C3(CC3)C#N)C=NC=C2F)CC1,0.071055879
CN1CCN(CC2CCN(CC2)C2=C(NC(=O)C3=C4N=CC(F)=CN4N=C3N)C=NC=C2F)C(=O)C1,0.094679301
CN1CC(C1)C(=O)N1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1F,0.090116236
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(C=CN=C1)N1CCN(CC1)S(=O)(=O)C1COC1,0.134623529
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(C=CN=C1)N1CCN(CC1)S(=O)(=O)N1CCN2CCC1CC2,0.080939558
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(C=CN=C1)N1CCC(CN2CCC(F)(F)C2)CC1,0.114745981
CN1CCC[C@H]1C(=O)N1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,0.072819617
CN1CCC[C@@H]1C(=O)N1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,0.084171157
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(C=CN=C1)N1CCC(CC1)S(=O)(=O)N1CCC1,0.147229498
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CCN(CC2)S(=O)(=O)C2COC2)C(F)=CN=C1,0.120807365
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(C=CN=C1)N1C=CN=C1C1CC1,0.230938601
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CCN(CC2)C(=O)C2CC3CCCCN3C2)C(F)=CN=C1,0.069517748
CCN1CCCCC1C(=O)N1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1F,0.079416234
CC(C)N1CCCC1C(=O)N1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1F,0.077016893
CC(C)N1CCC(C1)C(=O)N1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1F,0.07679421
CCN1CCC(C1)C(=O)N1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1F,0.099734673
COCCS(=O)(=O)C1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,0.132690707
CN1CCN(CC1=O)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,0.264707791
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(C=CN=C1)N1CCS(=O)(=O)CC1,0.207468572
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CCN(CC2)C(=O)C2CCN(CC2)C2COC2)C(F)=CN=C1,0.077434323
CN1CCN(CC1=O)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1F,0.296659221
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CCC(CN3CCCC3=O)CC2)C(F)=CN=C1,0.135266543
CS(=O)(=O)CC1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,0.226863195
CN1CC2(CCN(CC2)C2=C(NC(=O)C3=C4N=CC(F)=CN4N=C3N)C=NC=C2)OC1=O,0.134631134
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(C=CN=C1)N1CCN2[C@@H](CCC2=O)C1,0.204855984
CC1=NN(C(C)=N1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,0.310243605
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(C=CN=C1)N1C=CN=C1C(F)(F)F,0.315470772
CC1(C)CCCN1C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,0.426323683
CS(=O)(=O)C1CCCN(C1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,0.256556196
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(C=CN=C1)N1CC2CCCN2C(=O)C1,0.241569526
CC1=CC=NN1C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,0.563983922
CN1C[C@@H]2CCN(C[C@@H]2C1=O)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,0.146030401
CC1=NN(C=C1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,0.560907619
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(C=CN=C1)N1CCC2(COC2)CC1,0.130423488
CN1CCOCC1C(=O)N1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1F,0.078317407
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CCN(CC(=O)N3CCC3)CC2)C(F)=CN=C1,0.106374962
CN1CC2(CCN(CC2)C2=C(NC(=O)C3=C4N=CC(F)=CN4N=C3N)C=NC=C2F)OC1=O,0.104435732
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(C=CN=C1)N1CCC(CC1)N1CCCC1=O,0.124870928
CN1CC2(CCN(CC2)C2=C(NC(=O)C3=C4N=CC(F)=CN4N=C3N)C=NC=C2)CCC1=O,0.161580267
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CC3CCCN3C(=O)C2)C(F)=CN=C1,0.152166061
CN1CCN2CCN(CC2C1=O)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,0.14081655
CN(C)C(=O)C1CN(CCO1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,0.201795373
CN1C(=O)CCC11CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,0.150785834
CN1CC2(CC1=O)CCN(CC2)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,0.156817737
CC1=CC=NN1C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1C,0.311481921
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(C=CN=C1)N1CCN2C(COC2=O)C1,0.184737396
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CCC3(COC3)CC2)C(F)=CN=C1,0.127773636
CN1CCN2CCN(CC2C1=O)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1F,0.117297255
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(C=CN=C1)N1CCC(CC1)C1=NOC=N1,0.241981987
CC1(CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1)S(C)(=O)=O,0.271744011
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(C=CN=C1)N1CCN2C(CCCC2=O)C1,0.26605369
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CCCC2)C(F)=CN=C1,0.364784045
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(C=CN=C1)N1CCN2[C@@H](CCS2(=O)=O)C1,0.170615546
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CCN3[C@H](COC3=O)C2)C(F)=CN=C1,0.137405145
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(C=CN=C1)N1CCN(CC1)C(=O)C1COC1,0.136918648
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CCS(=O)(=O)CC2)C(F)=CN=C1,0.214415975
CC(=O)N1CC2(C1)CCN(CC2)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,0.102454597
CC1(C)CN(CCS1(=O)=O)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,0.232734087
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(C=CN=C1)N1CCCC2(COC2)C1,0.202749095
CC(=O)N1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,0.230204602
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(C=CN=C1)N1CCC2(CCNC2)CC1,0.083187398
CC1=NN=C(O1)N1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,0.158223077
CC(=O)N1CCC2(C1)CCN(CC2)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,0.127011466
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(C=CN=C1)N1CCN2[C@H](CCC2=O)C1,0.203305505
CN1C=CC2=CN=CC(NC(=O)C3=C4N=CC(F)=CN4N=C3N)=C12,0.272147054
CC1=NON=C1N1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,0.105477609
COC(=O)N1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1F,0.160238268
CC(=O)N1CCCC11CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,0.139409493
CC1=NN=CN1C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,0.159057139
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(C=CN=C1)N1CCCCCC1,0.479719248
CC1=NN=C(O1)C1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,0.172828391
COC1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,0.162123396
CN(C)CC1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,0.092762163
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(C=CN=C1)N1CCC(CC1)C1=NN=CO1,0.163715472
CC1=C(C)N(C=N1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,0.249255066
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CCCCC2)C(F)=CN=C1,0.376519258
CN1CCOC2(CCN(CC2)C2=C(NC(=O)C3=C4N=CC(F)=CN4N=C3N)C=NC=C2F)C1,0.067795267
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CCC(CC2)S(=O)(=O)N2CCN3CCC2CC3)C(F)=CN=C1,0.074269293
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CCN(CC2)C(=O)C2CCOC2)C(F)=CN=C1,0.092525003
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CCN(CC2)C(=O)C2CC2)C(F)=CN=C1,0.139127176
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CCN3C(CCCC3=O)C2)C(F)=CN=C1,0.198434442
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CCN(CC2)C(=O)C2COC2)C(F)=CN=C1,0.108336955
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CCN3[C@@H](CCCC3=O)C2)C(F)=CN=C1,0.158398671
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CCN3[C@H](CCCC3=O)C2)C(F)=CN=C1,0.178911948
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CCCC2)C(Cl)=CN=C1,0.386396845
COCC1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,0.184136477
CC1=CN=CN1C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,0.248302791
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CCC(O)C2)C(Cl)=CN=C1,0.158803476
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CC[C@H](C2)C#N)C(Cl)=CN=C1,0.23953925
CN1CC2CN(CC2C1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1Cl,0.080083215
CS(=O)(=O)C1CCN(C1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1Cl,0.337583181
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CCC(CC2)N2C=CN=C2)C(F)=CN=C1,0.148523273
CN1CCN(CC1)C(=O)C1CCCN(C1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1F,0.098822645
CN(C)C(=O)C1CCCN(C1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,0.272423721
CN1CC[C@@H](C1)OC1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,0.153806959
NC1=NN2C=C(CC#N)C=NC2=C1C(=O)NC1=C(OC2CCCNC2)C=CN=C1,0.135185736
CN(C)CC1=NC=C(OC2=C(NC(=O)C3=C4N=CC(F)=CN4N=C3N)C=NC=C2)C=C1,0.141286962
COC1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,0.633424298
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(O[C@H]2CN3CCC2CC3)C=CN=C1,0.13793781
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(OC2CN3CCC2CC3)C=CN=C1,0.150430754
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(OC2=CN=CC=C2)C=CN=C1,0.258090161
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(OC2CCC(CC2)C(O)=O)C=CN=C1,0.161883214
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(O[C@H]2CCCN(C2)C2COC2)C=CN=C1,0.144196709
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(O[C@@H]2CN3CCC2CC3)C=CN=C1,0.128090016
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(OC2CCN(CC2)C2COC2)C=CN=C1,0.12475649
CN1CCC(CC1)OC1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,0.152941119
COC(=O)[C@H]1CC[C@@H](CC1)OC1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,0.343266483
CCOC1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,0.677593342
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(OC2CCOC2)C=CN=C1,0.350210902
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(O[C@@H]2CN3C=CN=C3C2)C=CN=C1,0.24919514
CN(C)C(=O)[C@@H]1CC[C@@H](CC1)OC1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,0.272473384
COC(=O)[C@@H]1CC[C@@H](CC1)OC1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,0.316645184
CN1CCN(CC1)C(=O)[C@@H]1CC[C@@H](CC1)OC1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,0.117670745
CCC(C#N)C1=CN2N=C(N)C(C(=O)NC3=C(OC)C=CN=C3)=C2N=C1,0.419488206
COC1=C(NC(=O)C2=C3N=CC(=CN3N=C2N)C(C)C#N)C=NC=C1,0.487261409
NC1=NN2C=C(CC#N)C=NC2=C1C(=O)NC1=C(OC2CN3CCC2CC3)C=CN=C1,0.138991469
CN1CCC(CC1)OC1=C(NC(=O)C2=C3N=CC(CC#N)=CN3N=C2N)C=NC=C1,0.158548699
CN(C)CCOC1=C(NC(=O)C2=C3N=CC(CC#N)=CN3N=C2N)C=NC=C1,0.223060275
NC1=NN2C=C(CC#N)C=NC2=C1C(=O)NC1=C(OC2=CC=CC=C2)C=CN=C1,0.321166503
COC1=C(NC(=O)C2=C3N=CC(CC#N)=CN3N=C2N)C=NC=C1,0.711915048
COC1=C(NC(=O)C2=C3N=CC(CC#N)=CN3N=C2N)C=NC(Cl)=C1,0.889538345
CCOC1=C(NC(=O)C2=C3N=CC(CC#N)=CN3N=C2N)C=NC=C1,0.660699601
COCCOC1=C(NC(=O)C2=C3N=CC(CC#N)=CN3N=C2N)C=NC=C1,0.481226335
NC1=NN2C=C(CC#N)C=NC2=C1C(=O)NC1=C(OC2CCOCC2)C=CN=C1,0.314642922
NC1=NN2C=C(CC#N)C=NC2=C1C(=O)NC1=C(O[C@@H]2CCOC2)C=CN=C1,0.328788087
NC1=NN2C=C(CC#N)C=NC2=C1C(=O)NC1=C(OCC2CC2)C=CN=C1,0.546622593
NC1=NN2C=C(CC#N)C=NC2=C1C(=O)NC1=C(OCCO)C=CN=C1,0.316228778
NC1=NN2C=C(CC#N)C=NC2=C1C(=O)NC1=C(OCC(F)(F)F)C=CN=C1,0.551311545
CC(C)OC1=C(NC(=O)C2=C3N=CC(CC#N)=CN3N=C2N)C=NC=C1,0.509929008
NC1=NN2C=C(CC#N)C=NC2=C1C(=O)NC1=C(OC2CCC2)C=CN=C1,0.470799595
NC1=NN2C=C(CC#N)C=NC2=C1C(=O)NC1=C(OC2CCOC2)C=CN=C1,0.349770083
NC1=NN2C=C(CC#N)C=NC2=C1C(=O)NC1=C(OC2COC2)C=CN=C1,0.392785102
NC1=NN2C=C(CC#N)C=NC2=C1C(=O)NC1=C(OC2CCCCC2)C=CN=C1,0.425526383
NC1=NN2C=C(CC#N)C=NC2=C1C(=O)NC1=C(OCCCO)C=CN=C1,0.265354589
NC1=NN2C=C(CC#N)C=NC2=C1C(=O)NC1=C(OC2CCCOC2)C=CN=C1,0.352635091
NC1=NN2C=C(CC#N)C=NC2=C1C(=O)NC1=C(O[C@H]2CCOC2)C=CN=C1,0.298165996
NC1=NN2C=C(CC#N)C=NC2=C1C(=O)NC1=C(OC2CCCC2)C=CN=C1,0.474193146
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(OC2CC[S+]([O-])CC2)C=CN=C1,0.286076129
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(OC2CCS(=O)(=O)CC2)C=CN=C1,0.20466144
CN1CCC(CC1)OC1=C(NC(=O)C2=C3N=CC(Cl)=CN3N=C2N)C=NC=C1Cl,0.104036508
CN(C)CCOCCOC1=C(NC(=O)C2=C3N=CC(Cl)=CN3N=C2N)C=NC=C1,0.180367142
CN(C)CCOC1=C(NC(=O)C2=C3N=CC(Cl)=CN3N=C2N)C=NC=C1,0.256486053
CN1CCC[C@@H]1COC1=C(NC(=O)C2=C3N=CC(Cl)=CN3N=C2N)C=NC=C1,0.16617394
CN1CCC[C@H]1COC1=C(NC(=O)C2=C3N=CC(Cl)=CN3N=C2N)C=NC=C1,0.170610492
CN1CCCC(C1)OC1=C(NC(=O)C2=C3N=CC(Cl)=CN3N=C2N)C=NC=C1,0.160286818
CN(C)CCCOC1=C(NC(=O)C2=C3N=CC(Cl)=CN3N=C2N)C=NC=C1,0.192521377
NC1=NN2C=C(Cl)C=NC2=C1C(=O)NC1=C(OCCCO)C=CN=C1,0.255143578
NC1=NN2C=C(Cl)C=NC2=C1C(=O)NC1=C(O[C@@H]2CCOC2)C=CN=C1,0.284411961
COCCOC1=C(NC(=O)C2=C3N=CC(Cl)=CN3N=C2N)C=NC=C1,0.47912373
CCOC1=C(NC(=O)C2=C3N=CC(Cl)=CN3N=C2N)C=NC=C1,0.799681889
COC1=C(NC(=O)C2=C3N=CC(Cl)=CN3N=C2N)C=NC=C1,0.773848054
NC1=NN2C=C(Cl)C=NC2=C1C(=O)NC1=C(O[C@H]2CCOC2)C=CN=C1,0.312024939
NC1=NN2C=C(Cl)C=NC2=C1C(=O)NC1=C(OCC(F)(F)F)C=CN=C1,0.621586084
NC1=NN2C=C(Cl)C=NC2=C1C(=O)NC1=C(OCCN2CCOCC2)C=CN=C1,0.19918268
NC1=NN2C=C(Cl)C=NC2=C1C(=O)NC1=C(OC2CCOCC2)C=CN=C1,0.248036769
NC1=NN2C=C(Cl)C=NC2=C1C(=O)NC1=C(OC2CN3CCC2CC3)C=CN=C1,0.112815811
CN1CC[C@H](C1)OC1=C(NC(=O)C2=C3N=CC(Cl)=CN3N=C2N)C=NC=C1,0.164600461
CN1CCC(CC1)OC1=C(NC(=O)C2=C3N=CC(Cl)=CN3N=C2N)C=NC=C1,0.13647615
NC1=NN2C=C(Cl)C=NC2=C1C(=O)NC1=C(OC2CCCOC2)C=CN=C1,0.352185133
NC1=NN2C=C(Cl)C=NC2=C1C(=O)NC1=C(OCCO)C=CN=C1,0.286565418
COCCN1CCC[C@@H](C1)OC1=C(NC(=O)C2=C3N=CC(Cl)=CN3N=C2N)C=NC=C1,0.111204073
CN(C)CCOC1=C(NC(=O)C2=C3N=CC(Cl)=CN3N=C2N)C=NC(Cl)=C1,0.199216659
CN1CC[C@@H](C1)OC1=C(NC(=O)C2=C3N=CC(Cl)=CN3N=C2N)C=NC=C1,0.149288009
NC1=NN2C=C(Cl)C=NC2=C1C(=O)NC1=C(OC2=CN=CC=C2)C=CN=C1,0.258525876
CN(C)CCOC1=C(NC(=O)C2=C3N=CC(Cl)=CN3N=C2N)C=NC(=C1)C(F)(F)F,0.188259328
NC1=NN2C=C(Cl)C=NC2=C1C(=O)NC1=C(OC2CC3(CNC3)C2)C=CN=C1,0.112072866
NC1=NN2C=C(Cl)C=NC2=C1C(=O)NC1=C(OC2CNC2)C=CN=C1,0.248790543
NC1=NN2C=C(Cl)C=NC2=C1C(=O)NC1=C(O[C@H]2CCCNC2)C=CN=C1,0.140890831
NC1=NN2C=C(Cl)C=NC2=C1C(=O)NC1=C(OC2CCCNC2)C=CN=C1,0.138728765
NC1=NN2C=C(Cl)C=NC2=C1C(=O)NC1=C(O[C@H]2CCNC2)C=CN=C1,0.164599348
NC1=NN2C=C(Cl)C=NC2=C1C(=O)NC1=C(O[C@@H]2CCNC2)C=CN=C1,0.161714791
NC1=NN2C=C(Cl)C=NC2=C1C(=O)NC1=C(O[C@H]2C[C@]3(CCN3)C2)C=CN=C1,0.091271481
NC1=NN2C=C(Cl)C=NC2=C1C(=O)NC1=C(OC2CCNCC2)C=CN=C1,0.141890057
NC1=NN2C=C(CC#N)C=NC2=C1C(=O)NC1=C(OC2CNC2)C=CN=C1,0.224578426
NCCOC1=C(NC(=O)C2=C3N=CC(CC#N)=CN3N=C2N)C=NC=C1,0.201179838
NC1=NN2C=C(CC#N)C=NC2=C1C(=O)NC1=C(OC2CCNCC2)C=CN=C1,0.129708374
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(O[C@H]2CCCNC2)C=CN=C1,0.156635211
NC1=NN2C=C(CC#N)C=NC2=C1C(=O)NC1=C(O[C@H]2CCNC2)C=CN=C1,0.159726279
NC1=NN2C=C(CC#N)C=NC2=C1C(=O)NC1=C(O[C@@H]2CCNC2)C=CN=C1,0.177732617
CC(C)(C)OC1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,0.876082824
CN1CCC(CC1)OC1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1F,0.123241317
CNC1=CC(OC)=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=N1,0.213403083
