SMILES,Tox
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(OC2CCN(CC2)C2COC2)C(F)=CN=C1,0.101578677
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(OC2COC2)C=CN=C1,0.408018614
CN1CCC(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,0.15692649
CC1=C(NC(=O)C2=C3N=CC(Cl)=CN3N=C2N)C=NC=C1,1.1920621
CC1=C(NC(=O)C2=C3N=CC(CC#N)=CN3N=C2N)C=NC=C1,0.932958026
CC1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,0.807756395
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(C=CN=C1)C1=CC=CC=C1,0.553122131
NC1=NN2C=C(CC#N)C=NC2=C1C(=O)NC1=C(C=CN=C1)C1=CC=CC=C1,0.447827668
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C2CCNCC2=CN=C1,0.227076652
CN1CCC2=C(NC(=O)C3=C4N=CC(F)=CN4N=C3N)C=NC=C2C1,0.40532784
C[N+]1([O-])CCC2=C(NC(=O)C3=C4N=CC(F)=CN4N=C3N)C=NC=C2C1,0.241555486
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(C=CN=C1)C1CCN(CC1)C1COC1,0.129153131
NC1=NN2C=C(Cl)C=NC2=C1C(=O)NC1=C(C=CN=C1)C1CCN(CC1)C1COC1,0.10868167
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(C(F)=CN=C1)C1=CCN(CC1)C1COC1,0.122266824
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(C2CCN(CC2)C2COC2)C(F)=CN=C1,0.085589937
CN1CCC(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1F,0.133920784
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(C=CN=C1)C1=CN=CC=C1,0.198664384
CN1CCC(CC1)C(=O)N1CCC(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,0.103627078
CN1CCN(CC1)C(=O)N1CCC(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,0.102716701
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(C=CN=C1)C1CCN(CC1)C(=O)C12CCN(CC1)CC2,0.074210645
CN1CCN(CC1)C(=O)C1=NC=C(C=C1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,0.153257242
CC1=C(C=CC=N1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,0.196182584
CN1CCN(CC1)C1=NC=C(C=C1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,0.134764571
CC1=NC=C(C=C1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,0.182981979
CN1CCC(CC1)C1=C(NC(=O)C2=C3N=CC(=CN3N=C2N)C(C)(C)C#N)C=NC=C1,0.105367862
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(C=CN=C1)C1=CC=NC=C1,0.174792823
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(C=CN=C1)C1=CC=NN=C1,0.217867203
COC1=NC=C(C=C1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,0.185866593
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(C=CN=C1)C1=CN=CN=C1,0.19045115
CC1=C(C=CN=C1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,0.22950101
CC1=C(C=NC=C1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,0.228132141
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(C=CN=C1)C1=C(O)N=CC=C1,0.154472603
CC1=C(N=NC=C1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,0.254458119
CC1=C(C=CC(F)=N1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,0.175009392
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(C=CN=C1)C1=C(F)N=CC=C1,0.184152919
CC1=C(N=CC=C1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,0.287367956
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(C=CN=C1)C1=C(Cl)N=CC=C1,0.242020702
CN1CCC(CC1)C(=O)N1CCC(=CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1F,0.089055162
CN1CCN(CC1)C(=O)C1=NC(C)=C(C=C1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,0.141504004
CN1CCN(CC1)C1=NC(C)=C(C=C1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,0.106659333
CN1CC[C@H](C1)OC1=NC(C)=C(C=C1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,0.116686931
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(C=CN=C1)C1CC1,0.682219911
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(C=CN=C1)C1=CC=C(C=C1)C(=O)N1CCNCC1,0.132937341
CN1CCN(CC1)C(=O)C1=CC(C)=C(C=C1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,0.114220443
CN1CCN(CC1)C(=O)C1=CC(Cl)=C(N=C1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,0.140572743
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(C=CN=C1)C1CCN(CC1)S(=O)(=O)C1CC1,0.211368248
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(C=CN=C1)C1=CC=C(C=C1)C(=O)N1CCN2CCC1CC2,0.113657848
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(C=CN=C1)C1=CC=C(C=C1)C(=O)N1CCN(CC1)C1COC1,0.144031018
NC1NN2C=C(F)C=NC2C1C(=O)NC1=C(C=CN=C1)C1=CC=C(C=C1F)C(=O)N1CCN2CCC1CC2,0.140450771
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(C=CN=C1)C1=CC=C(C=C1F)C(=O)N1CCN(CC1)C1COC1,0.128358519
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(C=CN=C1)C1=CC=C(N=C1)C(=O)N1CCN(CC1)C1COC1,0.135198002
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(C=CN=C1)C1=CC=C(N=C1)C(=O)N1CCC(CC1)N1CCCC1,0.143472125
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(C=CN=C1)C1=CC=C(N=C1)C(=O)N1CCC(CC1)N1CCC1,0.128165563
CN1C=CN=C1C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,0.222779237
CN1C=NC=C1C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,0.219361285
CN1N=CC=C1C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,0.165605408
CN1C(=O)C=CC=C1C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,0.223817951
CN1C=C(C=CC1=O)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,0.167868147
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(C=CN=C1)C1=CC=CC=N1,0.296481768
CS(=O)(=O)C1=CC=C(C=C1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,0.335564484
CC1=NC=CN=C1C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,0.220534098
CN1C=C(C(C)=N1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,0.184680459
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(C=CN=C1)C1=CC=C(C=C1)S(=O)(=O)N1CCC1,0.194213418
CN1N=CN=C1C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,0.18950777
CN1CCOC[C@@H]1C1=CC=C(C=C1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,0.138031476
CC1=C(N=CN=C1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,0.180083624
CN1C=CC(=N1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,0.221318713
CC(=O)N1CCC(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,0.336731836
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(C=CN=C1)C1CCN(CC1)C(=O)C1CC1,0.280226991
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(C=CN=C1)C1CCN(CC1)C(=O)C1(CC1)C#N,0.229354935
CN1N=NC=C1C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,0.222209431
CN1CCC(CC1=O)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,0.396816006
CN1C=CC2=C(NC(=O)C3=C4N=CC(F)=CN4N=C3N)C=NC=C12,0.327517974
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(C=CN=C1)C1CCOC1,0.380493306
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(CN2CCCC2=O)C=CN=C1,0.60407933
CN1C(C)=NC=C1C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,0.181444605
CN1C=NC(C)=C1C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,0.167493192
CCN1C=NC=C1C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,0.210631743
COC1=CN=CC(NC(=O)C2=C3N=CC(F)=CN3N=C2N)=C1C1=CN=CN1C,0.204979783
COC1=CN=CC(NC(=O)C2=C3N=CC(F)=CN3N=C2N)=C1C1=CN=CC=C1,0.204955811
COCCN1C=NC=C1C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,0.203654305
COC1=CN=CC(NC(=O)C2=C3N=CC(F)=CN3N=C2N)=C1C1CC1,0.604481206
CN1CCN(CC1)C(=O)C1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,0.095890733
CN(C)C(=O)C1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,0.163092159
CN1CCN(CC1)C(=O)C1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1Cl,0.092577953
CN1CCN(CC1)C(=O)C1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(Cl)=CN3N=C2N)C=NC=C1F,0.079428291
CN1CCCN(CC1)C(=O)C1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1F,0.079137061
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CCC(CC2)C(=O)N2CCC2)C(F)=CN=C1,0.111132323
CCN1CCN(CC1)C(=O)C1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1F,0.087700189
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CCC(CC2)C(=O)N2CCN3CCCC3C2)C(F)=CN=C1,0.071737315
CN(C)[C@@H]1CCN(C1)C(=O)C1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1F,0.082734124
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CCC(CC2)C(=O)N2CCN(CC2)C2CC2)C(F)=CN=C1,0.090844931
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CCC(CC2)C(=O)N2CC3(COC3)C2)C(F)=CN=C1,0.129645056
CN1CCN(CC1(C)C)C(=O)C1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1F,0.08044056
CN(C)CCCN(C)C(=O)C1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1F,0.098041587
CN1CC2CN(CC2C1)C(=O)C1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1F,0.081769686
CC(C)(C)NC(=O)C1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1F,0.121130032
CN1CCC(CC1)NC(=O)C1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1F,0.071550999
CN(C)C1CN(C1)C(=O)C1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1F,0.106546056
CN1CC(C1)NC(=O)C1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1F,0.091695811
CN1CCC(C1)NC(=O)C1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1F,0.070030267
CN1CCN(CC1)C(=O)C1(CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1F)C#N,0.078140626
CN(C)CCCNC(=O)C1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1F,0.091247229
CC1(C)CN(CCN1)C(=O)C1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1F,0.068570387
CN(C)C(=O)C1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1F,0.16493435
CN(C)CCNC(=O)C1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1F,0.088818597
CN(C)CCN(C)C(=O)C1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1F,0.090385404
CNC(=O)C1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1F,0.123697419
CNC1CN(C1)C(=O)C1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1F,0.093309652
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CCC(CC2)C(=O)N2CCN(CC2)C2CCC2)C(F)=CN=C1,0.08246768
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CCC(CC2)C(=O)N2CCOCC2)C(F)=CN=C1,0.09034497
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CCC(CC2)C(=O)NC2COC2)C(F)=CN=C1,0.082416046
CN1CCN(CC11CC1)C(=O)C1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1F,0.074967018
COCCN(C)C(=O)C1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1F,0.109148096
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CCC(CC2)C(=O)N2CC(O)C2)C(F)=CN=C1,0.103835949
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CCC(CC2)C(=O)NCCN2CCC2)C(F)=CN=C1,0.085294714
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CCC(CC2)C(=O)N2CC(C2)N2CCCC2)C(F)=CN=C1,0.090111676
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CCC(CC2)C(=O)N2CC3CCC(C2)N3)C(F)=CN=C1,0.066914633
C[C@@H]1CN(CCN1)C(=O)C1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1F,0.093374869
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CCC(CC2)C(=O)N2CCN3CCC2C3)C(F)=CN=C1,0.07483717
C[C@H]1CN(CCN1C)C(=O)C1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1F,0.072602883
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CCC(CC2)C(=O)N2CCNCC2)C(Cl)=CN=C1,0.090807889
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CCC(CC2)C(=O)N2CC(C2)N2CCC2)C(F)=CN=C1,0.084805026
C[C@@H]1CN(CCN1C)C(=O)C1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1F,0.073825537
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CCC(CC2)C(=O)N2CC3CNCC3C2)C(F)=CN=C1,0.071260087
CN1C2CCC1CN(C2)C(=O)C1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1F,0.064508174
CN1CC2CC1CN2C(=O)C1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1F,0.080082013
CN1CCN(CC1)C(=O)C1(C)CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1F,0.079412889
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CCC(CC2)C(=O)N2CC(C2)N2CCCCC2)C(F)=CN=C1,0.086679415
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CCC(CC2)C(=O)N2CC[C@@H](C2)N2CCCC2)C(F)=CN=C1,0.081685569
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CCC(CC2)C(=O)N2CCC(CC2)N2CCCC2)C(F)=CN=C1,0.087306356
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CCC(CC2)C(=O)N2CCC(CC2)N2CCCCC2)C(F)=CN=C1,0.087220589
C[C@H]1CN(CCN1)C(=O)C1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1F,0.084290186
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CCC(CC2)C(=O)N2CCNC3CC23)C(F)=CN=C1,0.061988737
CC1(O)CN(C1)C(=O)C1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1F,0.102954354
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CCC(CC2)C(=O)N2CCC(C2)N2CCCCC2)C(F)=CN=C1,0.076265633
CN1CCN(C2CC12)C(=O)C1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1F,0.072024523
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CCC(CC2)C(=O)N2CCN3CCC2CC3)C(Cl)=CN=C1,0.067405743
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CCC(CC2)C(=O)N2CC(F)C2)C(F)=CN=C1,0.165510479
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CCC(CC2)C(=O)N2CCC(CC2)N2CCC2)C(F)=CN=C1,0.081933386
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CCC(CC2)C(=O)N2CCN3CCC2C3)C(Cl)=CN=C1,0.069304158
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CCC(CC2)C(=O)N2CCN3CC[C@H]2C3)C(F)=CN=C1,0.076760039
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CCC(CC2)C(=O)N2CCN3CC[C@@H]2C3)C(F)=CN=C1,0.076592371
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CCC(CC2)C(=O)N2CC(F)(F)C2)C(F)=CN=C1,0.132578206
COC1(C)CN(C1)C(=O)C1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1F,0.09737327
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CCC(CC2)C(=O)N2CC(C2)C#N)C(F)=CN=C1,0.175271324
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(C=CN=C1)N1CCC(CC1)C(=O)N1CCC1,0.134580989
COC1CN(C1)C(=O)C1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,0.167451962
COC1(C)CN(C1)C(=O)C1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,0.122660064
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(C=CN=C1)N1CCC(CC1)C(=O)N1CC(F)(F)C1,0.152941283
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(C=CN=C1)N1CCC(CC1)C(=O)N1CC(C1)C#N,0.218038768
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(C=CN=C1)N1CCC(CC1)C(=O)N1CC(F)C1,0.166792039
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(C=CN=C1)N1CCC(CC1)C(=O)N1CCCC1,0.140416925
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(C=CN=C1)N1CCC(CC1)C(=O)N1CCC2(COC2)C1,0.121863864
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(C=CN=C1)N1CCC(CC1)C(=O)N1CCOCC1,0.097096335
CS(=O)(=O)C1CN(C1)C(=O)C1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1F,0.172623045
NC1=NN2C=C(Cl)C=NC2=C1C(=O)NC1=C(N2CCC(CC2)C(=O)N2CCN3CCC2CC3)C(F)=CN=C1,0.059486115
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(C=CN=C1)N1CCC(CC1)C(=O)N1CC2(COC2)C1,0.119338831
CS(=O)(=O)C1CN(C1)C(=O)C1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,0.173586638
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(C=CN=C1)N1CCC(CC1)C(=O)N1CC2(CCO2)C1,0.113390608
CCOC1CN(C1)C(=O)C1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,0.167497193
CC1(COC1)N1CCN(CC1)C(=O)C1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1F,0.092067245
CO[C@@H]1CCN(C1)C(=O)C1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,0.134855703
CO[C@H]1CCN(C1)C(=O)C1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,0.145832337
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CCC(CC2)C(=O)N2CC[NH+]([O-])CC2)C(F)=CN=C1,0.069331542
CN1CC(C1)N1CCN(CC1)C(=O)C1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1F,0.086005713
COCC1CN(C1)C(=O)C1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1F,0.115287617
CO[C@H]1CCN(C1)C(=O)C1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1F,0.10746155
CN(C)CC(=O)N1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1F,0.125182804
CC1=NC=NN1C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1F,0.252349081
CC(C)N1CCN2CCN(CC2C1=O)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,0.104933013
NC1=NN2C=C(Cl)C=NC2=C1C(=O)NC1=C(O[C@H]2C[C@@]3(CCN3)C2)C=CN=C1,0.099032055
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CCC(CC2)C(=O)N2CCNC3(CC3)C2)C(F)=CN=C1,0.077474957
CN1CCN2CCN(CC2C1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1Cl,0.083299556
NC1=NN2C=C(Cl)C=NC2=C1C(=O)NC1=C(C=CN=C1)N1CCC(CC1)N1CC2(COC2)C1,0.075031403
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CCN(CC2)C2COC2)C(Cl)=CN=C1,0.084880295
CN1CCN2CCN(CC2C1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1F,0.099857361
