Original_SMILES,R1,R2,R3,R4,celldeath
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(C=CN=C1)N1CCC(CC1)C(O)=O,O=C(O)C1CCN([*:1])CC1,[H][*:2],F[*:3],[H][*:4],4149.908064
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(OC2CCC(CC2)C(O)=O)C=CN=C1,O=C(O)C1CCC(O[*:1])CC1,[H][*:2],F[*:3],[H][*:4],1743.7726739999998
CC1=C(NC(=O)C2=C3N=CC(CC#N)=CN3N=C2N)C=NC=C1,C[*:1],[H][*:2],N#CC[*:3],[H][*:4],456.38426880000003
CN1CCC(CC1=O)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,CN1CCC([*:1])CC1=O,[H][*:2],F[*:3],[H][*:4],385.8580458
COC1=CN=CC(NC(=O)C2=C3N=CC(F)=CN3N=C2N)=C1C1CC1,C1CC1[*:1],CO[*:2],F[*:3],[H][*:4],356.1977414
CC1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,C[*:1],[H][*:2],F[*:3],[H][*:4],277.209495
NC1=NN2C=C(CC#N)C=NC2=C1C(=O)NC1=C(OC2CCCOC2)C=CN=C1,C1COCC(O[*:1])C1,[H][*:2],N#CC[*:3],[H][*:4],247.46254989999997
COC1=C(NC(=O)C2=C3N=CC(CC#N)=CN3N=C2N)C=NC=C1,CO[*:1],[H][*:2],N#CC[*:3],[H][*:4],245.8400932
CC(=O)N1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,CC(=O)N1CCN([*:1])CC1,[H][*:2],F[*:3],[H][*:4],241.7414219
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CCS(=O)(=O)CC2)C(F)=CN=C1,O=S1(=O)CCN([*:1])CC1,F[*:2],F[*:3],[H][*:4],234.3917466
CC(=O)N1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1F,CC(=O)N1CCN([*:1])CC1,F[*:2],F[*:3],[H][*:4],232.15561290000002
CCOC1=C(NC(=O)C2=C3N=CC(CC#N)=CN3N=C2N)C=NC=C1,CCO[*:1],[H][*:2],N#CC[*:3],[H][*:4],230.10171680000002
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CC3CCCN3C(=O)C2)C(F)=CN=C1,O=C1CN([*:1])CC2CCCN12,F[*:2],F[*:3],[H][*:4],226.43334930000003
CS(=O)(=O)C1CCN(C1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1Cl,CS(=O)(=O)C1CCN([*:1])C1,Cl[*:2],F[*:3],[H][*:4],226.4146876
NC1=NN2C=C(CC#N)C=NC2=C1C(=O)NC1=C(OC2CCCC2)C=CN=C1,C1CCC(O[*:1])C1,[H][*:2],N#CC[*:3],[H][*:4],223.27406690000004
CS(=O)(=O)N1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,CS(=O)(=O)N1CCN([*:1])CC1,[H][*:2],F[*:3],[H][*:4],221.9559202
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(C=CN=C1)N1CC2CCCN2C(=O)C1,O=C1CN([*:1])CC2CCCN12,[H][*:2],F[*:3],[H][*:4],216.80338959999997
NC1=NN2C=C(CC#N)C=NC2=C1C(=O)NC1=C(OCC(F)(F)F)C=CN=C1,FC(F)(F)CO[*:1],[H][*:2],N#CC[*:3],[H][*:4],211.72158619999996
CS(=O)(=O)C1CCCN(C1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,CS(=O)(=O)C1CCCN([*:1])C1,[H][*:2],F[*:3],[H][*:4],209.88968819999997
NC1=NN2C=C(CC#N)C=NC2=C1C(=O)NC1=C(OC2CCC2)C=CN=C1,C1CC(O[*:1])C1,[H][*:2],N#CC[*:3],[H][*:4],209.0698061
COCCOC1=C(NC(=O)C2=C3N=CC(CC#N)=CN3N=C2N)C=NC=C1,COCCO[*:1],[H][*:2],N#CC[*:3],[H][*:4],207.0398553
CN(C)S(=O)(=O)C1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1F,CN(C)S(=O)(=O)C1CCN([*:1])CC1,F[*:2],F[*:3],[H][*:4],206.7684942
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(CN2CCCC2=O)C=CN=C1,O=C1CCCN1C[*:1],[H][*:2],F[*:3],[H][*:4],206.1389428
NC1=NN2C=C(CC#N)C=NC2=C1C(=O)NC1=C(OC2CCOC2)C=CN=C1,C1CC(O[*:1])CO1,[H][*:2],N#CC[*:3],[H][*:4],193.42166719999997
CC(=O)N1CCC(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,CC(=O)N1CCC([*:1])CC1,[H][*:2],F[*:3],[H][*:4],193.21206940000002
NC1=NN2C=C(CC#N)C=NC2=C1C(=O)NC1=C(OC2CCCCC2)C=CN=C1,C1CCC(O[*:1])CC1,[H][*:2],N#CC[*:3],[H][*:4],192.33875469999998
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(C=CN=C1)N1CCN2C(CCCC2=O)C1,O=C1CCCC2CN([*:1])CCN12,[H][*:2],F[*:3],[H][*:4],189.0247539
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(C=CN=C1)C1CC1,C1CC1[*:1],[H][*:2],F[*:3],[H][*:4],184.79855880000002
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CCC(CC2)C(=O)N2CCOCC2)C(F)=CN=C1,O=C(C1CCN([*:1])CC1)N1CCOCC1,F[*:2],F[*:3],[H][*:4],181.5550358
NC1=NN2C=C(CC#N)C=NC2=C1C(=O)NC1=C(OC2CCOCC2)C=CN=C1,C1CC(O[*:1])CCO1,[H][*:2],N#CC[*:3],[H][*:4],181.2769864
NC1=NN2C=C(CC#N)C=NC2=C1C(=O)NC1=C(C=CN=C1)N1CCOCC1,C1CN([*:1])CCO1,[H][*:2],N#CC[*:3],[H][*:4],178.8393275
COC1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,CO[*:1],[H][*:2],F[*:3],[H][*:4],178.6910997
CN(C)C(=O)C1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1F,CN(C)C(=O)C1CCN([*:1])CC1,F[*:2],F[*:3],[H][*:4],177.9580019
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CCN3[C@H](CCCC3=O)C2)C(F)=CN=C1,O=C1CCC[C@@H]2CN([*:1])CCN12,F[*:2],F[*:3],[H][*:4],177.5834817
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CCN3[C@@H](CCCC3=O)C2)C(F)=CN=C1,O=C1CCC[C@H]2CN([*:1])CCN12,F[*:2],F[*:3],[H][*:4],177.559843
COCCS(=O)(=O)C1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,COCCS(=O)(=O)C1CCN([*:1])CC1,[H][*:2],F[*:3],[H][*:4],177.20140930000002
CN(C)C(=O)C1CN(CCO1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,CN(C)C(=O)C1CN([*:1])CCO1,[H][*:2],F[*:3],[H][*:4],176.3507778
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(C=CN=C1)N1CCS(=O)(=O)CC1,O=S1(=O)CCN([*:1])CC1,[H][*:2],F[*:3],[H][*:4],174.1739969
CS(=O)(=O)C1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1F,CS(=O)(=O)C1CCN([*:1])CC1,F[*:2],F[*:3],[H][*:4],172.9910822
CN(C)C(=O)C1CCCN(C1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,CN(C)C(=O)C1CCCN([*:1])C1,[H][*:2],F[*:3],[H][*:4],172.2593616
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(C=CN=C1)N1CCOCC1,C1CN([*:1])CCO1,[H][*:2],F[*:3],[H][*:4],169.8915519
CS(=O)(=O)C1CN(C1)C(=O)C1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1F,CS(=O)(=O)C1CN(C(=O)C2CCN([*:1])CC2)C1,F[*:2],F[*:3],[H][*:4],168.10076469999998
CC1=NN(C(C)=N1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,Cc1nc(C)n([*:1])n1,[H][*:2],F[*:3],[H][*:4],166.2285877
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CCN3C(CCCC3=O)C2)C(F)=CN=C1,O=C1CCCC2CN([*:1])CCN12,F[*:2],F[*:3],[H][*:4],165.9584916
CN1CCN(CC1=O)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1F,CN1CCN([*:1])CC1=O,F[*:2],F[*:3],[H][*:4],163.9646147
NC1=NN2C=C(CC#N)C=NC2=C1C(=O)NC1=C(OC2COC2)C=CN=C1,C1OCC1O[*:1],[H][*:2],N#CC[*:3],[H][*:4],163.7632735
CN1CC2(CCN(CC2)C2=C(NC(=O)C3=C4N=CC(F)=CN4N=C3N)C=NC=C2)CCC1=O,CN1CC2(CCC1=O)CCN([*:1])CC2,[H][*:2],F[*:3],[H][*:4],163.69476740000002
NC1=NN2C=C(CC#N)C=NC2=C1C(=O)NC1=C(OCC2CC2)C=CN=C1,C1CC1CO[*:1],[H][*:2],N#CC[*:3],[H][*:4],161.2806986
CN(C)C(=O)C1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,CN(C)C(=O)C1CCN([*:1])CC1,[H][*:2],F[*:3],[H][*:4],159.03217819999998
CS(=O)(=O)C1CN(C1)C(=O)C1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,CS(=O)(=O)C1CN(C(=O)C2CCN([*:1])CC2)C1,[H][*:2],F[*:3],[H][*:4],158.3397065
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(OC2CCOC2)C=CN=C1,C1CC(O[*:1])CO1,[H][*:2],F[*:3],[H][*:4],157.8212877
CC1=NC=NN1C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1F,Cc1ncnn1[*:1],F[*:2],F[*:3],[H][*:4],157.4044142
CC1=C(NC(=O)C2=C3N=CC(Cl)=CN3N=C2N)C=NC=C1,C[*:1],[H][*:2],Cl[*:3],[H][*:4],155.9587321
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(C=CN=C1)N1CCN2C(COCC2=O)C1,O=C1COCC2CN([*:1])CCN12,[H][*:2],F[*:3],[H][*:4],155.9143531
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(C=CN=C1)N1CCC(CC1)C(=O)N1CCOCC1,O=C(C1CCN([*:1])CC1)N1CCOCC1,[H][*:2],F[*:3],[H][*:4],154.69484939999998
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(C=CN=C1)C1CCOC1,C1CC([*:1])CO1,[H][*:2],F[*:3],[H][*:4],154.6545006
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(C=CN=C1)N1CCN(CC1)S(=O)(=O)C1CCOCC1,O=S(=O)(C1CCOCC1)N1CCN([*:1])CC1,[H][*:2],F[*:3],[H][*:4],148.16832409999998
COC(=O)N1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1F,COC(=O)N1CCN([*:1])CC1,F[*:2],F[*:3],[H][*:4],148.09687340000002
COCC1CN(C1)C(=O)C1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1F,COCC1CN(C(=O)C2CCN([*:1])CC2)C1,F[*:2],F[*:3],[H][*:4],146.3744197
CC(=O)N1CCCC11CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,CC(=O)N1CCCC12CCN([*:1])CC2,[H][*:2],F[*:3],[H][*:4],144.8688997
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(C=CN=C1)N1CCN(CC1)S(=O)(=O)C1CCOC1,O=S(=O)(C1CCOC1)N1CCN([*:1])CC1,[H][*:2],F[*:3],[H][*:4],144.8295139
COC1CN(C1)C(=O)C1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1F,COC1CN(C(=O)C2CCN([*:1])CC2)C1,F[*:2],F[*:3],[H][*:4],143.04237519999998
CS(=O)(=O)C1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,CS(=O)(=O)C1CCN([*:1])CC1,[H][*:2],F[*:3],[H][*:4],143.038501
CN1C=NC=C1C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1F,Cn1cncc1[*:1],F[*:2],F[*:3],[H][*:4],142.2882527
NC1=NN2C=C(CC#N)C=NC2=C1C(=O)NC1=C(C=CN=C1)N1CCCC1,C1CCN([*:1])C1,[H][*:2],N#CC[*:3],[H][*:4],141.1726864
COCCN(C)C(=O)C1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1F,COCCN(C)C(=O)C1CCN([*:1])CC1,F[*:2],F[*:3],[H][*:4],140.3290178
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(C=CN=C1)N1CCN2[C@@H](CCS2(=O)=O)C1,O=S1(=O)CC[C@H]2CN([*:1])CCN21,[H][*:2],F[*:3],[H][*:4],140.1767139
COC1(C)CN(C1)C(=O)C1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1F,COC1(C)CN(C(=O)C2CCN([*:1])CC2)C1,F[*:2],F[*:3],[H][*:4],138.4595055
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CCCC2)C(F)=CN=C1,C1CCN([*:1])C1,F[*:2],F[*:3],[H][*:4],137.5253648
NC1=NN2C=C(CC#N)C=NC2=C1C(=O)NC1=C(O[C@H]2CCOC2)C=CN=C1,C1C[C@H](O[*:1])CO1,[H][*:2],N#CC[*:3],[H][*:4],136.1278356
COC1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,COC1CCN([*:1])CC1,[H][*:2],F[*:3],[H][*:4],134.48060569999998
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(OC2COC2)C=CN=C1,C1OCC1O[*:1],[H][*:2],F[*:3],[H][*:4],133.9260047
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CCC(CC2)C(=O)N2CCC2)C(F)=CN=C1,O=C(C1CCN([*:1])CC1)N1CCC1,F[*:2],F[*:3],[H][*:4],133.6098627
CC1(CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1)S(C)(=O)=O,CC1(S(C)(=O)=O)CCN([*:1])CC1,[H][*:2],F[*:3],[H][*:4],132.8608098
CCOC1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,CCO[*:1],[H][*:2],F[*:3],[H][*:4],132.39050690000002
COC1=C(NC(=O)C2=C3N=CC(=CN3N=C2N)C(C)C#N)C=NC=C1,CO[*:1],[H][*:2],CC(C#N)[*:3],[H][*:4],132.1744476
NC1=NN2C=C(CC#N)C=NC2=C1C(=O)NC1=C(O[C@@H]2CCOC2)C=CN=C1,C1C[C@@H](O[*:1])CO1,[H][*:2],N#CC[*:3],[H][*:4],131.46748829999999
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CCC(CC2)S(=O)(=O)N2CCOCC2)C(F)=CN=C1,O=S(=O)(C1CCN([*:1])CC1)N1CCOCC1,F[*:2],F[*:3],[H][*:4],131.3436145
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CCC(CC2)C(=O)N2CC(C2)C#N)C(F)=CN=C1,N#CC1CN(C(=O)C2CCN([*:1])CC2)C1,F[*:2],F[*:3],[H][*:4],130.2951316
CNC(=O)C1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1F,CNC(=O)C1CCN([*:1])CC1,F[*:2],F[*:3],[H][*:4],129.7250792
NC1=NN2C=C(CC#N)C=NC2=C1C(=O)NC1=C(C=CN=C1)N1CCCCC1,C1CCN([*:1])CC1,[H][*:2],N#CC[*:3],[H][*:4],129.33112659999998
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CCN(CC2)S(=O)(=O)C2CCOCC2)C(F)=CN=C1,O=S(=O)(C1CCOCC1)N1CCN([*:1])CC1,F[*:2],F[*:3],[H][*:4],129.3238899
COC1CN(C1)C(=O)C1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,COC1CN(C(=O)C2CCN([*:1])CC2)C1,[H][*:2],F[*:3],[H][*:4],126.79189860000001
COC1(C)CN(C1)C(=O)C1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,COC1(C)CN(C(=O)C2CCN([*:1])CC2)C1,[H][*:2],F[*:3],[H][*:4],124.4148164
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CCN(CC2)C(=O)C2CCOC2)C(F)=CN=C1,O=C(C1CCOC1)N1CCN([*:1])CC1,F[*:2],F[*:3],[H][*:4],123.7404835
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(C=CN=C1)N1CCC(CC1)C(=O)N1CCCC1,O=C(C1CCN([*:1])CC1)N1CCCC1,[H][*:2],F[*:3],[H][*:4],123.20419550000001
CC1=NC=NN1C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,Cc1ncnn1[*:1],[H][*:2],F[*:3],[H][*:4],122.8423523
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(C=CN=C1)N1CCN2C(COC2=O)C1,O=C1OCC2CN([*:1])CCN12,[H][*:2],F[*:3],[H][*:4],122.3398945
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CCC(CC2)C(=O)N2CC(F)(F)C2)C(F)=CN=C1,O=C(C1CCN([*:1])CC1)N1CC(F)(F)C1,F[*:2],F[*:3],[H][*:4],121.127228
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CCCC2)C(Cl)=CN=C1,C1CCN([*:1])C1,Cl[*:2],F[*:3],[H][*:4],121.0513847
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CCN3C(CCC3=O)C2)C(F)=CN=C1,O=C1CCC2CN([*:1])CCN12,F[*:2],F[*:3],[H][*:4],120.418208
COCC1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,COCC1CCN([*:1])CC1,[H][*:2],F[*:3],[H][*:4],120.19342309999999
CO[C@@H]1CCN(C1)C(=O)C1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,CO[C@@H]1CCN(C(=O)C2CCN([*:1])CC2)C1,[H][*:2],F[*:3],[H][*:4],119.6741308
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(C=CN=C1)N1CCC(CC1)C(=O)N1CCC1,O=C(C1CCN([*:1])CC1)N1CCC1,[H][*:2],F[*:3],[H][*:4],119.44754440000001
NC1=NN2C=C(CC#N)C=NC2=C1C(=O)NC1=C(C=CN=C1)N1CCCCCC1,C1CCCN([*:1])CC1,[H][*:2],N#CC[*:3],[H][*:4],119.41023799999999
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(C=CN=C1)N1CCC(CC1)C(=O)N1CC(C1)C#N,N#CC1CN(C(=O)C2CCN([*:1])CC2)C1,[H][*:2],F[*:3],[H][*:4],118.4569215
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CCCCC2)C(F)=CN=C1,C1CCN([*:1])CC1,F[*:2],F[*:3],[H][*:4],117.15068640000001
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(C=CN=C1)N1CCCCC1,C1CCN([*:1])CC1,[H][*:2],F[*:3],[H][*:4],116.51910459999999
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CC[C@H](C2)C#N)C(Cl)=CN=C1,N#C[C@@H]1CCN([*:1])C1,Cl[*:2],F[*:3],[H][*:4],115.9792324
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(C=CN=C1)N1CCCC2(COC2)C1,C1CN([*:1])CC2(C1)COC2,[H][*:2],F[*:3],[H][*:4],115.7466182
CCC(C#N)C1=CN2N=C(N)C(C(=O)NC3=C(OC)C=CN=C3)=C2N=C1,CO[*:1],[H][*:2],CCC(C#N)[*:3],[H][*:4],115.7201193
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(C=CN=C1)N1C=CC=N1,c1cnn([*:1])c1,[H][*:2],F[*:3],[H][*:4],114.1513702
CC1=NN(C=C1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,Cc1ccn([*:1])n1,[H][*:2],F[*:3],[H][*:4],114.00893290000002
CC1=CC=NN1C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,Cc1ccnn1[*:1],[H][*:2],F[*:3],[H][*:4],113.9152263
CN1CCN(CC1=O)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,CN1CCN([*:1])CC1=O,[H][*:2],F[*:3],[H][*:4],113.7345777
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CCN(CC2)S(=O)(=O)C2CC2)C(F)=CN=C1,O=S(=O)(C1CC1)N1CCN([*:1])CC1,F[*:2],F[*:3],[H][*:4],113.5130413
CCOC1CN(C1)C(=O)C1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,CCOC1CN(C(=O)C2CCN([*:1])CC2)C1,[H][*:2],F[*:3],[H][*:4],113.1008283
NC1=NN2C=C(CC#N)C=NC2=C1C(=O)NC1=C(OCCCO)C=CN=C1,OCCCO[*:1],[H][*:2],N#CC[*:3],[H][*:4],112.99898590000002
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CCC(CC2)S(=O)(=O)N2CCC2)C(F)=CN=C1,O=S(=O)(C1CCN([*:1])CC1)N1CCC1,F[*:2],F[*:3],[H][*:4],112.813272
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(C=CN=C1)N1CCC(CC1)C(=O)N1CC(F)(F)C1,O=C(C1CCN([*:1])CC1)N1CC(F)(F)C1,[H][*:2],F[*:3],[H][*:4],112.64917879999999
CC1=C(N=NC=C1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,Cc1ccnnc1[*:1],[H][*:2],F[*:3],[H][*:4],111.25161829999999
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(OC2CC[S+]([O-])CC2)C=CN=C1,[O-][S+]1CCC(O[*:1])CC1,[H][*:2],F[*:3],[H][*:4],111.24994009999999
