Original_SMILES,R1,R2,R3,R4,celldeath
CN1C(=O)CCC11CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,CN1C(=O)CCC12CCN([*:1])CC2,[H][*:2],F[*:3],[H][*:4],109.9209231
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(C=CN=C1)C1CCN(CC1)C(=O)C1CC1,O=C(C1CC1)N1CCC([*:1])CC1,[H][*:2],F[*:3],[H][*:4],109.82400690000001
CO[C@H]1CCN(C1)C(=O)C1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1F,CO[C@H]1CCN(C(=O)C2CCN([*:1])CC2)C1,F[*:2],F[*:3],[H][*:4],108.78417069999999
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(C=CN=C1)N1CCN(CC1)S(=O)(=O)C1COC1,O=S(=O)(C1COC1)N1CCN([*:1])CC1,[H][*:2],F[*:3],[H][*:4],108.12240159999999
NC1=NN2C=C(Cl)C=NC2=C1C(=O)NC1=C(OC2CCCOC2)C=CN=C1,C1COCC(O[*:1])C1,[H][*:2],Cl[*:3],[H][*:4],107.05420159999998
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(C=CN=C1)N1CCCCCC1,C1CCCN([*:1])CC1,[H][*:2],F[*:3],[H][*:4],105.94000249999999
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CCC(CC2)C(=O)NC2COC2)C(F)=CN=C1,O=C(NC1COC1)C1CCN([*:1])CC1,F[*:2],F[*:3],[H][*:4],105.49612820000002
CS(=O)(=O)CC1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,CS(=O)(=O)CC1CCN([*:1])CC1,[H][*:2],F[*:3],[H][*:4],104.668818
CC1(C)CN(CCS1(=O)=O)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,CC1(C)CN([*:1])CCS1(=O)=O,[H][*:2],F[*:3],[H][*:4],103.4644275
COC1=C(NC(=O)C2=C3N=CC(Cl)=CN3N=C2N)C=NC=C1,CO[*:1],[H][*:2],Cl[*:3],[H][*:4],102.92220259999999
CC(C)OC1=C(NC(=O)C2=C3N=CC(CC#N)=CN3N=C2N)C=NC=C1,CC(C)O[*:1],[H][*:2],N#CC[*:3],[H][*:4],102.85786709999999
CO[C@H]1CCN(C1)C(=O)C1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,CO[C@H]1CCN(C(=O)C2CCN([*:1])CC2)C1,[H][*:2],F[*:3],[H][*:4],102.56467909999999
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CCN(CC2)S(=O)(=O)C2COC2)C(F)=CN=C1,O=S(=O)(C1COC1)N1CCN([*:1])CC1,F[*:2],F[*:3],[H][*:4],102.22441459999999
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CCN(CC2)C(=O)C2CC2)C(F)=CN=C1,O=C(C1CC1)N1CCN([*:1])CC1,F[*:2],F[*:3],[H][*:4],100.9644494
COCCOC1=C(NC(=O)C2=C3N=CC(Cl)=CN3N=C2N)C=NC=C1,COCCO[*:1],[H][*:2],Cl[*:3],[H][*:4],100.0574393
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CCC(CC2)C(=O)N2CC(O)C2)C(F)=CN=C1,O=C(C1CCN([*:1])CC1)N1CC(O)C1,F[*:2],F[*:3],[H][*:4],99.91364377
NC1=NN2C=C(CC#N)C=NC2=C1C(=O)NC1=C(OCCO)C=CN=C1,OCCO[*:1],[H][*:2],N#CC[*:3],[H][*:4],99.62756737
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CCC(O)C2)C(Cl)=CN=C1,OC1CCN([*:1])C1,Cl[*:2],F[*:3],[H][*:4],99.57136396
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(OC2CCS(=O)(=O)CC2)C=CN=C1,O=S1(=O)CCC(O[*:1])CC1,[H][*:2],F[*:3],[H][*:4],99.44931325
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CCN3[C@H](COC3=O)C2)C(F)=CN=C1,O=C1OC[C@@H]2CN([*:1])CCN12,F[*:2],F[*:3],[H][*:4],99.20432977
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(C=CN=C1)N1CCC(CC1)S(=O)(=O)N1CCC1,O=S(=O)(C1CCN([*:1])CC1)N1CCC1,[H][*:2],F[*:3],[H][*:4],98.69239516
CN1C(=O)C=CC=C1C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,Cn1c([*:1])cccc1=O,[H][*:2],F[*:3],[H][*:4],98.56275902
NC1=NN2C=C(Cl)C=NC2=C1C(=O)NC1=C(OC2CCOCC2)C=CN=C1,C1CC(O[*:1])CCO1,[H][*:2],Cl[*:3],[H][*:4],98.50851603
COC(=O)C1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(Cl)=CN3N=C2N)C=NC=C1,COC(=O)C1CCN([*:1])CC1,[H][*:2],Cl[*:3],[H][*:4],98.47281597
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(C=CN=C1)N1CCC(CC1)S(=O)(=O)N1CCOCC1,O=S(=O)(C1CCN([*:1])CC1)N1CCOCC1,[H][*:2],F[*:3],[H][*:4],98.09633824
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(C=CN=C1)N1CCN(CC1)C(=O)C1COC1,O=C(C1COC1)N1CCN([*:1])CC1,[H][*:2],F[*:3],[H][*:4],98.04813879999999
CC1=NN=CN1C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,Cc1nncn1[*:1],[H][*:2],F[*:3],[H][*:4],98.02630958
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CCN(CC2)C(=O)C2COC2)C(F)=CN=C1,O=C(C1COC1)N1CCN([*:1])CC1,F[*:2],F[*:3],[H][*:4],97.94580937
NC1=NN2C=C(CC#N)C=NC2=C1C(=O)NC1=C(C=CN=C1)C1=CC=CC=C1,c1ccc([*:1])cc1,[H][*:2],N#CC[*:3],[H][*:4],95.94291182
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(C=CN=C1)N1CCN(CC1)S(=O)(=O)C1CC1,O=S(=O)(C1CC1)N1CCN([*:1])CC1,[H][*:2],F[*:3],[H][*:4],94.92943958
CC(=O)N1CCC2(C1)CCN(CC2)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,CC(=O)N1CCC2(CCN([*:1])CC2)C1,[H][*:2],F[*:3],[H][*:4],93.6656832
CC1=NN(C=N1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,Cc1ncn([*:1])n1,[H][*:2],F[*:3],[H][*:4],93.4834151
NC1=NN2C=C(Cl)C=NC2=C1C(=O)NC1=C(OCC(F)(F)F)C=CN=C1,FC(F)(F)CO[*:1],[H][*:2],Cl[*:3],[H][*:4],93.14165600000001
CN1N=NC=C1C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,Cn1nncc1[*:1],[H][*:2],F[*:3],[H][*:4],91.57409416
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CCC(CC2)C(=O)N2CC(F)C2)C(F)=CN=C1,O=C(C1CCN([*:1])CC1)N1CC(F)C1,F[*:2],F[*:3],[H][*:4],91.36120343
CC1=C(C=CN=N1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,Cc1nnccc1[*:1],[H][*:2],F[*:3],[H][*:4],91.18864738
CC(C)(C)NC(=O)C1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1F,CC(C)(C)NC(=O)C1CCN([*:1])CC1,F[*:2],F[*:3],[H][*:4],90.52412455
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CCN3[C@H](CCC3=O)C2)C(F)=CN=C1,O=C1CC[C@@H]2CN([*:1])CCN12,F[*:2],F[*:3],[H][*:4],90.29641344
NC1=NN2C=C(Cl)C=NC2=C1C(=O)NC1=C(O[C@@H]2CCOC2)C=CN=C1,C1C[C@@H](O[*:1])CO1,[H][*:2],Cl[*:3],[H][*:4],89.63329206
CC1(O)CN(C1)C(=O)C1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1F,CC1(O)CN(C(=O)C2CCN([*:1])CC2)C1,F[*:2],F[*:3],[H][*:4],89.31334508
CN(C)C(=O)[C@@H]1CC[C@@H](CC1)OC1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,CN(C)C(=O)[C@H]1CC[C@@H](O[*:1])CC1,[H][*:2],F[*:3],[H][*:4],88.79380008
CCOC1=C(NC(=O)C2=C3N=CC(Cl)=CN3N=C2N)C=NC=C1,CCO[*:1],[H][*:2],Cl[*:3],[H][*:4],87.4794801
NC1=NN2C=C(CC#N)C=NC2=C1C(=O)NC1=C(C=CN=C1)N1CCC(O)CC1,OC1CCN([*:1])CC1,[H][*:2],N#CC[*:3],[H][*:4],86.89493554
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(C=CN=C1)N1CCC(CC1)C(=O)N1CC(F)C1,O=C(C1CCN([*:1])CC1)N1CC(F)C1,[H][*:2],F[*:3],[H][*:4],84.78450907
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(C=CN=C1)N1CCC(CC1)C(=O)N1CCC2(COC2)C1,O=C(C1CCN([*:1])CC1)N1CCC2(COC2)C1,[H][*:2],F[*:3],[H][*:4],84.51327418
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(C=CN=C1)N1CCC(CC1)C(=O)N1CC2(COC2)C1,O=C(C1CCN([*:1])CC1)N1CC2(COC2)C1,[H][*:2],F[*:3],[H][*:4],83.84745353
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(C=CN=C1)N1CCC(CC1)C(=O)N1CC2(CCO2)C1,O=C(C1CCN([*:1])CC1)N1CC2(CCO2)C1,[H][*:2],F[*:3],[H][*:4],83.81040333
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(C=CN=C1)N1CCN2[C@@H](CCC2=O)C1,O=C1CC[C@H]2CN([*:1])CCN12,[H][*:2],F[*:3],[H][*:4],82.73466076
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CCC(CC2)C(=O)N2CC3(COC3)C2)C(F)=CN=C1,O=C(C1CCN([*:1])CC1)N1CC2(COC2)C1,F[*:2],F[*:3],[H][*:4],82.72885907
COC(=O)[C@H]1CC[C@@H](CC1)OC1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,COC(=O)[C@H]1CC[C@H](O[*:1])CC1,[H][*:2],F[*:3],[H][*:4],82.16057106
NC1=NN2C=C(CC#N)C=NC2=C1C(=O)NC1=C(OC2=CC=CC=C2)C=CN=C1,c1ccc(O[*:1])cc1,[H][*:2],N#CC[*:3],[H][*:4],80.73234286
NC1=NN2C=C(Cl)C=NC2=C1C(=O)NC1=C(O[C@H]2CCOC2)C=CN=C1,C1C[C@H](O[*:1])CO1,[H][*:2],Cl[*:3],[H][*:4],79.94062989
CC(C)(C)OC1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,CC(C)(C)O[*:1],[H][*:2],F[*:3],[H][*:4],79.40575149
CN1CC2(CC1=O)CCN(CC2)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,CN1CC2(CCN([*:1])CC2)CC1=O,[H][*:2],F[*:3],[H][*:4],78.53072077
CN1CC2(CCN(CC2)C2=C(NC(=O)C3=C4N=CC(F)=CN4N=C3N)C=NC=C2)OC1=O,CN1CC2(CCN([*:1])CC2)OC1=O,[H][*:2],F[*:3],[H][*:4],77.12247521
COC1=CN=CC(NC(=O)C2=C3N=CC(F)=CN3N=C2N)=C1C1=CN=CC=C1,c1cncc([*:1])c1,CO[*:2],F[*:3],[H][*:4],76.90164191
CN1C=CC(=N1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,Cn1ccc([*:1])n1,[H][*:2],F[*:3],[H][*:4],76.12420238
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(C=CN=C1)C1CCN(CC1)C(=O)C1(CC1)C#N,N#CC1(C(=O)N2CCC([*:1])CC2)CC1,[H][*:2],F[*:3],[H][*:4],75.66752831
CN1CC2(CCN(CC2)C2=C(NC(=O)C3=C4N=CC(F)=CN4N=C3N)C=NC=C2F)OC1=O,CN1CC2(CCN([*:1])CC2)OC1=O,F[*:2],F[*:3],[H][*:4],74.52699082
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(C=CN=C1)N1CCN2[C@H](CCC2=O)C1,O=C1CC[C@@H]2CN([*:1])CCN12,[H][*:2],F[*:3],[H][*:4],74.52258504
NC1=NN2C=C(Cl)C=NC2=C1C(=O)NC1=C(OCCO)C=CN=C1,OCCO[*:1],[H][*:2],Cl[*:3],[H][*:4],74.27354717
CC1(C)CCCN1C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,CC1(C)CCCN1[*:1],[H][*:2],F[*:3],[H][*:4],74.13569879
NC1=NN2C=C(Cl)C=NC2=C1C(=O)NC1=C(OCCCO)C=CN=C1,OCCCO[*:1],[H][*:2],Cl[*:3],[H][*:4],74.02485608
COC1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(Cl)=CN3N=C2N)C=NC=C1,COC1CCN([*:1])CC1,[H][*:2],Cl[*:3],[H][*:4],73.81874223
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(C=CN=C1)C1CCN(CC1)S(=O)(=O)C1CC1,O=S(=O)(C1CC1)N1CCC([*:1])CC1,[H][*:2],F[*:3],[H][*:4],72.77691543
CN1C=C(C(C)=N1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,Cc1nn(C)cc1[*:1],[H][*:2],F[*:3],[H][*:4],72.65881525
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(C=CN=C1)C1=CC=CC=N1,c1ccc([*:1])nc1,[H][*:2],F[*:3],[H][*:4],71.93225479
CC1=CC=NN1C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1C,Cc1ccnn1[*:1],C[*:2],F[*:3],[H][*:4],70.19178396
NC1=NN2C=C(Cl)C=NC2=C1C(=O)NC1=C(C=CN=C1)N1CCS(=O)CC1,O=S1CCN([*:1])CC1,[H][*:2],Cl[*:3],[H][*:4],67.70062149
CS(=O)(=O)C1=CC=C(C=C1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,CS(=O)(=O)c1ccc([*:1])cc1,[H][*:2],F[*:3],[H][*:4],65.70682141
CC1=C(N=CC=C1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,Cc1cccnc1[*:1],[H][*:2],F[*:3],[H][*:4],65.54897194
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CCN(CC(=O)N3CCC3)CC2)C(F)=CN=C1,O=C(CN1CCN([*:1])CC1)N1CCC1,F[*:2],F[*:3],[H][*:4],65.16417693
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(C=CN=C1)C1=CC=NN=C1,c1cc([*:1])cnn1,[H][*:2],F[*:3],[H][*:4],64.60438993
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(C=CN=C1)C1=CC=CC=C1,c1ccc([*:1])cc1,[H][*:2],F[*:3],[H][*:4],64.34534574
CC1=NC(=CN1C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1)C(F)(F)F,Cc1nc(C(F)(F)F)cn1[*:1],[H][*:2],F[*:3],[H][*:4],63.26350245
COC(=O)[C@@H]1CC[C@@H](CC1)OC1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,COC(=O)[C@H]1CC[C@@H](O[*:1])CC1,[H][*:2],F[*:3],[H][*:4],62.89698842
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CCC3(COC3)CC2)C(F)=CN=C1,C1CC2(CCN1[*:1])COC2,F[*:2],F[*:3],[H][*:4],62.38327917
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(OC2=CN=CC=C2)C=CN=C1,c1cncc(O[*:1])c1,[H][*:2],F[*:3],[H][*:4],61.7708489
CN1N=CN=C1C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,Cn1ncnc1[*:1],[H][*:2],F[*:3],[H][*:4],59.34279055
CC(C#N)C1=CN2N=C(N)C(C(=O)NC3=C(N4CCC(CC4)C4COC4)C(F)=CN=C3)=C2N=C1,C1CN([*:1])CCC1C1COC1,F[*:2],CC(C#N)[*:3],[H][*:4],59.00039977
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(C=CN=C1)N1C=NC(=C1)C(F)(F)F,FC(F)(F)c1cn([*:1])cn1,[H][*:2],F[*:3],[H][*:4],58.85717893
CC(C)(O)C1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(Cl)=CN3N=C2N)C=NC=C1,CC(C)(O)C1CCN([*:1])CC1,[H][*:2],Cl[*:3],[H][*:4],58.66414731
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(C=CN=C1)C1=C(F)N=CC=C1,Fc1ncccc1[*:1],[H][*:2],F[*:3],[H][*:4],58.44978551
CC1=C(C)N(C=N1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,Cc1ncn([*:1])c1C,[H][*:2],F[*:3],[H][*:4],57.22965443
CC1=C(C=CC=N1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,Cc1ncccc1[*:1],[H][*:2],F[*:3],[H][*:4],56.78464753
CC(=O)N1CC2(C1)CCN(CC2)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,CC(=O)N1CC2(CCN([*:1])CC2)C1,[H][*:2],F[*:3],[H][*:4],56.77666959
CN1N=CC=C1C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,Cn1nccc1[*:1],[H][*:2],F[*:3],[H][*:4],56.68523229
CN1CCN2CCN(CC2C1=O)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,CN1CCN2CCN([*:1])CC2C1=O,[H][*:2],F[*:3],[H][*:4],56.47647187
CC1=NC=CN=C1C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,Cc1nccnc1[*:1],[H][*:2],F[*:3],[H][*:4],56.27577627
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(C=CN=C1)N1CCC2(COC2)CC1,C1CC2(CCN1[*:1])COC2,[H][*:2],F[*:3],[H][*:4],55.91521831
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(C=CN=C1)C1=C(Cl)N=CC=C1,Clc1ncccc1[*:1],[H][*:2],F[*:3],[H][*:4],55.51922132
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(C=CN=C1)N1CCN2CCOCC2C1,C1CN2CCN([*:1])CC2CO1,[H][*:2],F[*:3],[H][*:4],55.23178618
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(C=CN=C1)C1=C(O)N=CC=C1,Oc1ncccc1[*:1],[H][*:2],F[*:3],[H][*:4],55.21943413
CC1=C(C=CC(F)=N1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,Cc1nc(F)ccc1[*:1],[H][*:2],F[*:3],[H][*:4],54.45020373
CC1=NN=C(O1)N1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,Cc1nnc(N2CCN([*:1])CC2)o1,[H][*:2],F[*:3],[H][*:4],54.10437084
CN1CCN2CCN(CC2C1=O)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1F,CN1CCN2CCN([*:1])CC2C1=O,F[*:2],F[*:3],[H][*:4],53.9885671
CC1(O)CCN(CC1)C1=C(NC(=O)C2=C3N=CC(Cl)=CN3N=C2N)C=NC=C1,CC1(O)CCN([*:1])CC1,[H][*:2],Cl[*:3],[H][*:4],53.51212788
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(C=CN=C1)N1C=CN=C1,c1cn([*:1])cn1,[H][*:2],F[*:3],[H][*:4],53.16774389
CN1C[C@@H]2CCN(C[C@@H]2C1=O)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,CN1C[C@@H]2CCN([*:1])C[C@@H]2C1=O,[H][*:2],F[*:3],[H][*:4],52.52131832
CC1=C(N=CN=C1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,Cc1cncnc1[*:1],[H][*:2],F[*:3],[H][*:4],52.353370899999994
CC1=C(C=NC=C1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,Cc1ccncc1[*:1],[H][*:2],F[*:3],[H][*:4],51.92430229
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(C=CN=C1)N1C=CN=C1C(F)(F)F,FC(F)(F)c1nccn1[*:1],[H][*:2],F[*:3],[H][*:4],50.90228101
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(C=CN=C1)C1=CN=CC=C1,c1cncc([*:1])c1,[H][*:2],F[*:3],[H][*:4],49.61354676
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CCN3CCOC[C@H]3C2)C(F)=CN=C1,C1CN2CCN([*:1])C[C@@H]2CO1,F[*:2],F[*:3],[H][*:4],49.07047946
CN1C=C(C=CC1=O)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,Cn1cc([*:1])ccc1=O,[H][*:2],F[*:3],[H][*:4],48.74117928
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(C=CN=C1)N1CCN2CCOC[C@H]2C1,C1CN2CCN([*:1])C[C@@H]2CO1,[H][*:2],F[*:3],[H][*:4],48.58393399
CC1=CN=CN1C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,Cc1cncn1[*:1],[H][*:2],F[*:3],[H][*:4],47.87535349
CN1C=CN=C1C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,Cn1ccnc1[*:1],[H][*:2],F[*:3],[H][*:4],47.86581355
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(C=CN=C1)N1CCC(CC1)N1CCCC1=O,O=C1CCCN1C1CCN([*:1])CC1,[H][*:2],F[*:3],[H][*:4],47.12668316
CC1=C(C=CN=C1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,Cc1cnccc1[*:1],[H][*:2],F[*:3],[H][*:4],47.02689584
COC1=NC=C(C=C1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,COc1ccc([*:1])cn1,[H][*:2],F[*:3],[H][*:4],46.76660329
CC1=NC=CN1C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,Cc1nccn1[*:1],[H][*:2],F[*:3],[H][*:4],46.38095299
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CCC(CN3CCCC3=O)CC2)C(F)=CN=C1,O=C1CCCN1CC1CCN([*:1])CC1,F[*:2],F[*:3],[H][*:4],46.14343186
