Original_SMILES,R1,R2,R3,R4,celldeath
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CCC(CC2)N2CCCC2=O)C(F)=CN=C1,O=C1CCCN1C1CCN([*:1])CC1,F[*:2],F[*:3],[H][*:4],45.29013093
NC1=NN2C=C(Cl)C=NC2=C1C(=O)NC1=C(OC2=CN=CC=C2)C=CN=C1,c1cncc(O[*:1])c1,[H][*:2],Cl[*:3],[H][*:4],45.06472286
CC(C)N1CCN2CCN(CC2C1=O)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,CC(C)N1CCN2CCN([*:1])CC2C1=O,[H][*:2],F[*:3],[H][*:4],42.916842100000004
CN1CCN(CC11CCOCC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,CN1CCN([*:1])CC12CCOCC2,[H][*:2],F[*:3],[H][*:4],41.55585158
NC1=NN2C=C(Cl)C=NC2=C1C(=O)NC1=C(C=CN=C1)N1C=CN=C1,c1cn([*:1])cn1,[H][*:2],Cl[*:3],[H][*:4],41.36817714
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(C=CN=C1)C1=CN=CN=C1,c1ncc([*:1])cn1,[H][*:2],F[*:3],[H][*:4],41.01934047
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CCN3CCOC[C@@H]3C2)C(F)=CN=C1,C1CN2CCN([*:1])C[C@H]2CO1,F[*:2],F[*:3],[H][*:4],39.63635856
COCC1CN(CCN1C)C1=C(NC(=O)C2=C3N=CC(Cl)=CN3N=C2N)C=NC=C1,COCC1CN([*:1])CCN1C,[H][*:2],Cl[*:3],[H][*:4],39.37309286
CC1=NN=C(O1)C1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,Cc1nnc(C2CCN([*:1])CC2)o1,[H][*:2],F[*:3],[H][*:4],39.27350861
COCCN1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,COCCN1CCN([*:1])CC1,[H][*:2],F[*:3],[H][*:4],39.06771123
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(C=CN=C1)C1CCN(CC1)C1COC1,C1OCC1N1CCC([*:1])CC1,[H][*:2],F[*:3],[H][*:4],37.48984918
CN1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1C#N,CN1CCN([*:1])CC1,N#C[*:2],F[*:3],[H][*:4],37.24135324
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(C=CN=C1)C1=CC=C(C=C1)S(=O)(=O)N1CCC1,O=S(=O)(c1ccc([*:1])cc1)N1CCC1,[H][*:2],F[*:3],[H][*:4],37.01547368
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(C=CN=C1)C1=CC=NC=C1,c1cc([*:1])ccn1,[H][*:2],F[*:3],[H][*:4],36.46775466
COCCN1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1F,COCCN1CCN([*:1])CC1,F[*:2],F[*:3],[H][*:4],35.43566675
CN1CCC(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1F,CN1CCC([*:1])CC1,F[*:2],F[*:3],[H][*:4],35.23328904
COC1=CN=CC(NC(=O)C2=C3N=CC(F)=CN3N=C2N)=C1C1=CN=CN1C,Cn1cncc1[*:1],CO[*:2],F[*:3],[H][*:4],35.02409226
NC1=NN2C=C(Cl)C=NC2=C1C(=O)NC1=C(C=CN=C1)N1CCN2C=NC=C2C1,c1ncn2c1CN([*:1])CC2,[H][*:2],Cl[*:3],[H][*:4],34.71308248
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(C=CN=C1)N1CCC(CC1)C1=NN=CO1,c1nnc(C2CCN([*:1])CC2)o1,[H][*:2],F[*:3],[H][*:4],34.59838034
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(C2CCN(CC2)C2COC2)C(F)=CN=C1,C1OCC1N1CCC([*:1])CC1,F[*:2],F[*:3],[H][*:4],34.38692244
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CCN(CC2)C2CCOC2)C(F)=CN=C1,C1CC(N2CCN([*:1])CC2)CO1,F[*:2],F[*:3],[H][*:4],34.33057648
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CCN(CC2)[C@H]2CCOC2)C(F)=CN=C1,C1C[C@H](N2CCN([*:1])CC2)CO1,F[*:2],F[*:3],[H][*:4],34.24921574
CC1=NC=C(C=C1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,Cc1ccc([*:1])cn1,[H][*:2],F[*:3],[H][*:4],33.97624967
COCCN1C=NC=C1C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,COCCn1cncc1[*:1],[H][*:2],F[*:3],[H][*:4],33.96832682
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(C=CN=C1)N1CCN(CC1)C1CCOC1,C1CC(N2CCN([*:1])CC2)CO1,[H][*:2],F[*:3],[H][*:4],33.80747526
CN1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1F,CN1CCN([*:1])CC1,F[*:2],F[*:3],[H][*:4],33.54494412
CN1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1C(F)F,CN1CCN([*:1])CC1,FC(F)[*:2],F[*:3],[H][*:4],33.44294594
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(C=CN=C1)N1CCC(CC1)C1=NOC=N1,c1nc(C2CCN([*:1])CC2)no1,[H][*:2],F[*:3],[H][*:4],33.35190951
CN1C=NC(C)=C1C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,Cc1ncn(C)c1[*:1],[H][*:2],F[*:3],[H][*:4],33.33406606
CCN1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,CCN1CCN([*:1])CC1,[H][*:2],F[*:3],[H][*:4],33.23676903
CCN1C=NC=C1C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,CCn1cncc1[*:1],[H][*:2],F[*:3],[H][*:4],32.73041652
NC1=NN2C=C(Cl)C=NC2=C1C(=O)NC1=C(C=CN=C1)N1CCN2C=CN=C2C1,c1cn2c(n1)CN([*:1])CC2,[H][*:2],Cl[*:3],[H][*:4],32.57882873
CC1=NON=C1N1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,Cc1nonc1N1CCN([*:1])CC1,[H][*:2],F[*:3],[H][*:4],31.28563197
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(C(F)=CN=C1)C1=CCN(CC1)C1COC1,C1=C([*:1])CCN(C2COC2)C1,F[*:2],F[*:3],[H][*:4],30.24109164
CN1C(C)=NC=C1C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,Cc1ncc([*:1])n1C,[H][*:2],F[*:3],[H][*:4],30.19137554
CN(C)C1CN(C1)C(=O)C1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1F,CN(C)C1CN(C(=O)C2CCN([*:1])CC2)C1,F[*:2],F[*:3],[H][*:4],30.04335794
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CCN(CC2)C2CCOC2)C(Cl)=CN=C1,C1CC(N2CCN([*:1])CC2)CO1,Cl[*:2],F[*:3],[H][*:4],29.82660869
CN1CCN(CC1CO)C1=C(NC(=O)C2=C3N=CC(Cl)=CN3N=C2N)C=NC=C1,CN1CCN([*:1])CC1CO,[H][*:2],Cl[*:3],[H][*:4],29.58770254
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CCC(CC2)C2=NC=CS2)C(F)=CN=C1,c1csc(C2CCN([*:1])CC2)n1,F[*:2],F[*:3],[H][*:4],29.50073168
CN(C)CC(=O)N1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1F,CN(C)CC(=O)N1CCN([*:1])CC1,F[*:2],F[*:3],[H][*:4],29.46992054
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(C=CN=C1)N1CCN(CC(F)(F)F)CC1,FC(F)(F)CN1CCN([*:1])CC1,[H][*:2],F[*:3],[H][*:4],29.4496721
CC(C)N1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,CC(C)N1CCN([*:1])CC1,[H][*:2],F[*:3],[H][*:4],28.47987678
CC(C)(O)CN1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1F,CC(C)(O)CN1CCN([*:1])CC1,F[*:2],F[*:3],[H][*:4],28.07577674
NC1=NN2C=C(Cl)C=NC2=C1C(=O)NC1=C(OCCN2CCOCC2)C=CN=C1,C1CN(CCO[*:1])CCO1,[H][*:2],Cl[*:3],[H][*:4],27.73837663
CN1CCC(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,CN1CCC([*:1])CC1,[H][*:2],F[*:3],[H][*:4],27.48669865
CN1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(CC#N)=CN3N=C2N)C=NC=C1F,CN1CCN([*:1])CC1,F[*:2],N#CC[*:3],[H][*:4],27.26764728
CC1=CN=CC(NC(=O)C2=C3N=CC(F)=CN3N=C2N)=C1N1CCN(CC1)C1COC1,C1OCC1N1CCN([*:1])CC1,C[*:2],F[*:3],[H][*:4],27.12308346
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(C=CN=C1)N1CCN(CC1)C1COC1,C1OCC1N1CCN([*:1])CC1,[H][*:2],F[*:3],[H][*:4],26.99338855
CN1C=NC=C1C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,Cn1cncc1[*:1],[H][*:2],F[*:3],[H][*:4],26.95140586
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CCN(CC2)C2CCOCC2)C(F)=CN=C1,C1CC(N2CCN([*:1])CC2)CCO1,F[*:2],F[*:3],[H][*:4],26.94648931
CC1=CN=CC(NC(=O)C2=C3N=CC(F)=CN3N=C2N)=C1N1CCN(CC1)C1CCOCC1,C1CC(N2CCN([*:1])CC2)CCO1,C[*:2],F[*:3],[H][*:4],26.90481145
CN1CCC2=C(NC(=O)C3=C4N=CC(F)=CN4N=C3N)C=NC=C2C1,CN(CC[*:1])C[*:2],CN(CC[*:1])C[*:2],F[*:3],[H][*:4],26.85130235
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(C=CN=C1)N1CCN(CC1)C1CCOCC1,C1CC(N2CCN([*:1])CC2)CCO1,[H][*:2],F[*:3],[H][*:4],26.77699495
CN1CC2CC1CN2C(=O)C1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1F,CN1CC2CC1CN2C(=O)C1CCN([*:1])CC1,F[*:2],F[*:3],[H][*:4],26.15290942
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(C=CN=C1)N1CCN(CC1)[C@@H]1CCOC1,C1C[C@@H](N2CCN([*:1])CC2)CO1,[H][*:2],F[*:3],[H][*:4],26.14145446
CN1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,CN1CCN([*:1])CC1,[H][*:2],F[*:3],[H][*:4],26.13870476
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CCN(CC2)C2COC2)C(F)=CN=C1,C1OCC1N1CCN([*:1])CC1,F[*:2],F[*:3],[H][*:4],26.01330338
CN1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1Cl,CN1CCN([*:1])CC1,Cl[*:2],F[*:3],[H][*:4],25.99204245
CN(C)CCCN(C)C(=O)C1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1F,CN(C)CCCN(C)C(=O)C1CCN([*:1])CC1,F[*:2],F[*:3],[H][*:4],25.88247355
COCCN1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(Cl)=CN3N=C2N)C=NC=C1,COCCN1CCN([*:1])CC1,[H][*:2],Cl[*:3],[H][*:4],25.75354372
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CCC(CC2)N2C=CN=C2)C(F)=CN=C1,c1cn(C2CCN([*:1])CC2)cn1,F[*:2],F[*:3],[H][*:4],25.45486015
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CCN(CC2)C2COC2)C(Cl)=CN=C1,C1OCC1N1CCN([*:1])CC1,Cl[*:2],F[*:3],[H][*:4],25.36645988
CN1CCN(CC2CCN(CC2)C2=C(NC(=O)C3=C4N=CC(F)=CN4N=C3N)C=NC=C2F)CC1=O,CN1CCN(CC2CCN([*:1])CC2)CC1=O,F[*:2],F[*:3],[H][*:4],25.229973899999997
NC1=NN2C=C(Cl)C=NC2=C1C(=O)NC1=C(C=CN=C1)N1C2CCC1CC(O)C2,OC1CC2CCC(C1)N2[*:1],[H][*:2],Cl[*:3],[H][*:4],25.18233365
CN1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(Cl)=CN3N=C2N)C=NC=C1F,CN1CCN([*:1])CC1,F[*:2],Cl[*:3],[H][*:4],25.17398059
CCN1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(Cl)=CN3N=C2N)C=NC=C1,CCN1CCN([*:1])CC1,[H][*:2],Cl[*:3],[H][*:4],25.05639666
CC1(COC1)N1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,CC1(N2CCN([*:1])CC2)COC1,[H][*:2],F[*:3],[H][*:4],25.00452792
CNC1CN(C1)C(=O)C1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1F,CNC1CN(C(=O)C2CCN([*:1])CC2)C1,F[*:2],F[*:3],[H][*:4],24.81419834
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(C=CN=C1)N1CCN(CC1)[C@H]1CCOC1,C1C[C@H](N2CCN([*:1])CC2)CO1,[H][*:2],F[*:3],[H][*:4],24.7637875
NC1=NN2C=C(Cl)C=NC2=C1C(=O)NC1=C(C=CN=C1)C1CCN(CC1)C1COC1,C1OCC1N1CCC([*:1])CC1,[H][*:2],Cl[*:3],[H][*:4],24.49989691
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(C=CN=C1)N1C=CN=C1C1CC1,c1cn([*:1])c(C2CC2)n1,[H][*:2],F[*:3],[H][*:4],24.27480462
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(OC2CCN(CC2)C2COC2)C(F)=CN=C1,C1CN(C2COC2)CCC1O[*:1],F[*:2],F[*:3],[H][*:4],24.17606416
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CCN(CC2)C(=O)CN2CCCC2)C(F)=CN=C1,O=C(CN1CCCC1)N1CCN([*:1])CC1,F[*:2],F[*:3],[H][*:4],23.64183449
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(C=CN=C1)N1CCN(CC1)C1CC1,C1CC1N1CCN([*:1])CC1,[H][*:2],F[*:3],[H][*:4],23.07436168
CC1CN(C)CCN1C1=C(NC(=O)C2=C3N=CC(Cl)=CN3N=C2N)C=NC=C1,CC1CN(C)CCN1[*:1],[H][*:2],Cl[*:3],[H][*:4],22.97170981
CN1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(Cl)=CN3N=C2N)C=NC(Cl)=C1,CN1CCN([*:1])CC1,[H][*:2],Cl[*:3],Cl[*:4],22.78852889
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CCC(CC2)N2CCOCC2)C(F)=CN=C1,C1CN(C2CCN([*:1])CC2)CCO1,F[*:2],F[*:3],[H][*:4],22.60665782
CN1CCC(CC1)OC1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1F,CN1CCC(O[*:1])CC1,F[*:2],F[*:3],[H][*:4],22.57841653
CC1CN(CCN1C)C1=C(NC(=O)C2=C3N=CC(Cl)=CN3N=C2N)C=NC=C1,CC1CN([*:1])CCN1C,[H][*:2],Cl[*:3],[H][*:4],22.57491044
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(C=CN=C1)N1CCN2CCC[C@H]2C1,C1C[C@H]2CN([*:1])CCN2C1,[H][*:2],F[*:3],[H][*:4],22.44488657
NC1=NN2C=C(Cl)C=NC2=C1C(=O)NC1=C(C=CN=C1)N1CCN(CC(F)(F)F)CC1,FC(F)(F)CN1CCN([*:1])CC1,[H][*:2],Cl[*:3],[H][*:4],22.36430163
CN1CC[C@@H](C1)OC1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,CN1CC[C@H](O[*:1])C1,[H][*:2],F[*:3],[H][*:4],22.22483386
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CCC(CC2)C(=O)N2CCN(CC2)C2COC2)C(F)=CN=C1,O=C(C1CCN([*:1])CC1)N1CCN(C2COC2)CC1,F[*:2],F[*:3],[H][*:4],22.16165704
CC(C)(C)N1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(Cl)=CN3N=C2N)C=NC=C1,CC(C)(C)N1CCN([*:1])CC1,[H][*:2],Cl[*:3],[H][*:4],21.99888228
CN1CCOCC1C(=O)N1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1F,CN1CCOCC1C(=O)N1CCN([*:1])CC1,F[*:2],F[*:3],[H][*:4],21.921609
NCCOC1=C(NC(=O)C2=C3N=CC(CC#N)=CN3N=C2N)C=NC=C1,NCCO[*:1],[H][*:2],N#CC[*:3],[H][*:4],21.851079300000002
CN1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(Cl)=CN3N=C2N)C=NC=C1,CN1CCN([*:1])CC1,[H][*:2],Cl[*:3],[H][*:4],21.44097454
CN(C)CCCNC(=O)C1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1F,CN(C)CCCNC(=O)C1CCN([*:1])CC1,F[*:2],F[*:3],[H][*:4],21.26053779
NC1=NN2C=C(Cl)C=NC2=C1C(=O)NC1=C(C=CN=C1)N1CCNC(C1)C(F)(F)F,FC(F)(F)C1CN([*:1])CCN1,[H][*:2],Cl[*:3],[H][*:4],21.06075858
CN1CCN(C2CCN(CC2)C2=C(NC(=O)C3=C4N=CC(F)=CN4N=C3N)C=NC=C2F)C(=O)C1,CN1CCN(C2CCN([*:1])CC2)C(=O)C1,F[*:2],F[*:3],[H][*:4],20.96605011
C[C@H]1CN(CCN1C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1)C1COC1,C[C@H]1CN(C2COC2)CCN1[*:1],[H][*:2],F[*:3],[H][*:4],20.94101776
CC(C)N1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(Cl)=CN3N=C2N)C=NC=C1,CC(C)N1CCN([*:1])CC1,[H][*:2],Cl[*:3],[H][*:4],20.79882943
NC1=NN2C=C(Cl)C=NC2=C1C(=O)NC1=C(OC2CNC2)C=CN=C1,C1NCC1O[*:1],[H][*:2],Cl[*:3],[H][*:4],20.71981303
CN1CCCN(CC1)C1=C(NC(=O)C2=C3N=CC(Cl)=CN3N=C2N)C=NC=C1,CN1CCCN([*:1])CC1,[H][*:2],Cl[*:3],[H][*:4],20.6517879
CN1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(Cl)=CN3N=C2N)C=NC=C1Cl,CN1CCN([*:1])CC1,Cl[*:2],Cl[*:3],[H][*:4],20.39249103
CN(C)CCN(C)C(=O)C1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1F,CN(C)CCN(C)C(=O)C1CCN([*:1])CC1,F[*:2],F[*:3],[H][*:4],20.34214378
CN1CCCC(C1)OC1=C(NC(=O)C2=C3N=CC(Cl)=CN3N=C2N)C=NC=C1,CN1CCCC(O[*:1])C1,[H][*:2],Cl[*:3],[H][*:4],20.24431216
NC1=NN2C=C(Cl)C=NC2=C1C(=O)NC1=C(N2CCN(CC2)C2COC2)C(F)=CN=C1,C1OCC1N1CCN([*:1])CC1,F[*:2],Cl[*:3],[H][*:4],20.16689365
CN1CCC[C@H]1COC1=C(NC(=O)C2=C3N=CC(Cl)=CN3N=C2N)C=NC=C1,CN1CCC[C@H]1CO[*:1],[H][*:2],Cl[*:3],[H][*:4],20.07054948
CN1CC[C@H](C1)OC1=C(NC(=O)C2=C3N=CC(Cl)=CN3N=C2N)C=NC=C1,CN1CC[C@@H](O[*:1])C1,[H][*:2],Cl[*:3],[H][*:4],20.0593939
CN1CC[C@@H](C1)OC1=C(NC(=O)C2=C3N=CC(Cl)=CN3N=C2N)C=NC=C1,CN1CC[C@H](O[*:1])C1,[H][*:2],Cl[*:3],[H][*:4],20.00510645
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(O[C@H]2CCCN(C2)C2COC2)C=CN=C1,C1C[C@H](O[*:1])CN(C2COC2)C1,[H][*:2],F[*:3],[H][*:4],19.93161222
CN(C)CCOC1=C(NC(=O)C2=C3N=CC(CC#N)=CN3N=C2N)C=NC=C1,CN(C)CCO[*:1],[H][*:2],N#CC[*:3],[H][*:4],19.9045765
CN1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(Cl)=CN3N=C2N)C=NC=C1C,CN1CCN([*:1])CC1,C[*:2],Cl[*:3],[H][*:4],19.89696466
CN1CCN(CC1)C(=O)N1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1F,CN1CCN(C(=O)N2CCN([*:1])CC2)CC1,F[*:2],F[*:3],[H][*:4],19.82530525
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CCN(CC2)[C@H]2CCOC2)C(=CN=C1)C1CC1,C1C[C@H](N2CCN([*:1])CC2)CO1,C1CC1[*:2],F[*:3],[H][*:4],19.7916618
CN1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1C1CC1,CN1CCN([*:1])CC1,C1CC1[*:2],F[*:3],[H][*:4],19.71275798
C[C@@H]1CN(CCN1C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1)C1COC1,C[C@@H]1CN(C2COC2)CCN1[*:1],[H][*:2],F[*:3],[H][*:4],19.53091767
NC1=NN2C=C(Cl)C=NC2=C1C(=O)NC1=C(C=CN=C1)N1CCN(CC1)C1COC1,C1OCC1N1CCN([*:1])CC1,[H][*:2],Cl[*:3],[H][*:4],19.51271147
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C2CCNCC2=CN=C1,C(C[*:1])NC[*:2],C(C[*:1])NC[*:2],F[*:3],[H][*:4],19.45946135
NC1=NN2C=C(CC#N)C=NC2=C1C(=O)NC1=C(OC2CNC2)C=CN=C1,C1NCC1O[*:1],[H][*:2],N#CC[*:3],[H][*:4],19.38163428
CN(C)C1CCCN(C1)C1=C(NC(=O)C2=C3N=CC(Cl)=CN3N=C2N)C=NC=C1,CN(C)C1CCCN([*:1])C1,[H][*:2],Cl[*:3],[H][*:4],19.13571425
C[N+]1([O-])CCC2=C(NC(=O)C3=C4N=CC(F)=CN4N=C3N)C=NC=C2C1,C[N+]([O-])(CC[*:1])C[*:2],C[N+]([O-])(CC[*:1])C[*:2],F[*:3],[H][*:4],19.04932017
CN1CCC(CC1)OC1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,CN1CCC(O[*:1])CC1,[H][*:2],F[*:3],[H][*:4],19.00404497
