Original_SMILES,R1,R2,R3,R4,celldeath
CN1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(CC#N)=CN3N=C2N)C=NC=C1,CN1CCN([*:1])CC1,[H][*:2],N#CC[*:3],[H][*:4],18.9150278
NC1=NN2C=C(Cl)C=NC2=C1C(=O)NC1=C(C=CN=C1)N1CCN(CC1)C1CC1,C1CC1N1CCN([*:1])CC1,[H][*:2],Cl[*:3],[H][*:4],18.91464648
CN1CCC[C@@H]1COC1=C(NC(=O)C2=C3N=CC(Cl)=CN3N=C2N)C=NC=C1,CN1CCC[C@@H]1CO[*:1],[H][*:2],Cl[*:3],[H][*:4],18.82408575
CN(C)CCOC1=C(NC(=O)C2=C3N=CC(Cl)=CN3N=C2N)C=NC=C1,CN(C)CCO[*:1],[H][*:2],Cl[*:3],[H][*:4],18.79995574
CN1CC2CN(CC2C1)C(=O)C1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1F,CN1CC2CN(C(=O)C3CCN([*:1])CC3)CC2C1,F[*:2],F[*:3],[H][*:4],18.68235417
CN1CCCCC1C(=O)N1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1F,CN1CCCCC1C(=O)N1CCN([*:1])CC1,F[*:2],F[*:3],[H][*:4],18.63807849
CN1CCC(CC1)OC1=C(NC(=O)C2=C3N=CC(Cl)=CN3N=C2N)C=NC=C1Cl,CN1CCC(O[*:1])CC1,Cl[*:2],Cl[*:3],[H][*:4],18.59560775
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CCN(CC2)C(=O)CN2CCC2)C(F)=CN=C1,O=C(CN1CCC1)N1CCN([*:1])CC1,F[*:2],F[*:3],[H][*:4],18.56829359
CN1CCN(CC1)S(=O)(=O)C1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1F,CN1CCN(S(=O)(=O)C2CCN([*:1])CC2)CC1,F[*:2],F[*:3],[H][*:4],18.48925384
CN1CCC[C@@H]1C(=O)N1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1F,CN1CCC[C@@H]1C(=O)N1CCN([*:1])CC1,F[*:2],F[*:3],[H][*:4],18.44961113
CN1CCN(CC1(C)C)C1=C(NC(=O)C2=C3N=CC(Cl)=CN3N=C2N)C=NC=C1,CN1CCN([*:1])CC1(C)C,[H][*:2],Cl[*:3],[H][*:4],18.40847641
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CCNCC2)C(F)=CN=C1,C1CN([*:1])CCN1,F[*:2],F[*:3],[H][*:4],18.37001248
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(OC2CCN(CC2)C2COC2)C=CN=C1,C1CN(C2COC2)CCC1O[*:1],[H][*:2],F[*:3],[H][*:4],18.29163011
CNC1=CC(OC)=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=N1,CO[*:1],[H][*:2],F[*:3],CN[*:4],18.24382655
NC1=NN2C=C(Cl)C=NC2=C1C(=O)NC1=C(C=CN=C1)N1CCC(CC1)N1CC(F)(F)C1,FC1(F)CN(C2CCN([*:1])CC2)C1,[H][*:2],Cl[*:3],[H][*:4],18.21385869
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CCN(CC2)[C@@H]2CCOC2)C(=CN=C1)C1CC1,C1C[C@@H](N2CCN([*:1])CC2)CO1,C1CC1[*:2],F[*:3],[H][*:4],18.09781667
CN1CCC[C@H]1C(=O)N1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1F,CN1CCC[C@H]1C(=O)N1CCN([*:1])CC1,F[*:2],F[*:3],[H][*:4],17.92523868
CN1CCC[C@H]1C(=O)N1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,CN1CCC[C@H]1C(=O)N1CCN([*:1])CC1,[H][*:2],F[*:3],[H][*:4],17.86828757
CCN1CCCC1C(=O)N1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1F,CCN1CCCC1C(=O)N1CCN([*:1])CC1,F[*:2],F[*:3],[H][*:4],17.61125767
COCCN1CCC[C@@H](C1)OC1=C(NC(=O)C2=C3N=CC(Cl)=CN3N=C2N)C=NC=C1,COCCN1CCC[C@H](O[*:1])C1,[H][*:2],Cl[*:3],[H][*:4],17.61081422
CN1CCC[C@@H]1C(=O)N1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,CN1CCC[C@@H]1C(=O)N1CCN([*:1])CC1,[H][*:2],F[*:3],[H][*:4],17.58154717
CN1CC(C1)NC(=O)C1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1F,CN1CC(NC(=O)C2CCN([*:1])CC2)C1,F[*:2],F[*:3],[H][*:4],17.45525327
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(O[C@@H]2CN3CCC2CC3)C=CN=C1,C1CN2CCC1[C@H](O[*:1])C2,[H][*:2],F[*:3],[H][*:4],17.35282607
CN(C)[C@@H]1CCN(C1)C(=O)C1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1F,CN(C)[C@@H]1CCN(C(=O)C2CCN([*:1])CC2)C1,F[*:2],F[*:3],[H][*:4],17.33069757
C[C@@H]1CN(CCN1C1=C(NC(=O)C2=C3N=CC(Cl)=CN3N=C2N)C=NC=C1)C1(C)COC1,C[C@@H]1CN(C2(C)COC2)CCN1[*:1],[H][*:2],Cl[*:3],[H][*:4],17.32018617
CN1CCN(CC2CCN(CC2)C2=C(NC(=O)C3=C4N=CC(F)=CN4N=C3N)C=NC=C2F)C(=O)C1,CN1CCN(CC2CCN([*:1])CC2)C(=O)C1,F[*:2],F[*:3],[H][*:4],17.29830967
CN1CCC(CC1)OC1=C(NC(=O)C2=C3N=CC(CC#N)=CN3N=C2N)C=NC=C1,CN1CCC(O[*:1])CC1,[H][*:2],N#CC[*:3],[H][*:4],17.17568778
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CCN(CC2)C2COC2)C(=CN=C1)C1CC1,C1OCC1N1CCN([*:1])CC1,C1CC1[*:2],F[*:3],[H][*:4],17.173764399999996
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CCC(CC2)C(=O)N2CC3CCC(C2)N3)C(F)=CN=C1,O=C(C1CCN([*:1])CC1)N1CC2CCC(C1)N2,F[*:2],F[*:3],[H][*:4],17.16967785
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CCNCC2)C(Cl)=CN=C1,C1CN([*:1])CCN1,Cl[*:2],F[*:3],[H][*:4],17.01572817
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CCC(CC2)C(=O)N2CC(C2)N2CCC2)C(F)=CN=C1,O=C(C1CCN([*:1])CC1)N1CC(N2CCC2)C1,F[*:2],F[*:3],[H][*:4],16.98008488
CN(C)[C@H]1CCN(C[C@@H]1O)C1=C(NC(=O)C2=C3N=CC(Cl)=CN3N=C2N)C=NC=C1,CN(C)[C@H]1CCN([*:1])C[C@@H]1O,[H][*:2],Cl[*:3],[H][*:4],16.8451478
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CCC(CC2)C(=O)N2CC(C2)N2CCCC2)C(F)=CN=C1,O=C(C1CCN([*:1])CC1)N1CC(N2CCCC2)C1,F[*:2],F[*:3],[H][*:4],16.4683737
CC(C)N1CCCC1C(=O)N1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1F,CC(C)N1CCCC1C(=O)N1CCN([*:1])CC1,F[*:2],F[*:3],[H][*:4],16.41311452
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(C=CN=C1)N1CCN(C2CC12)C1COC1,C1OCC1N1CCN([*:1])C2CC21,[H][*:2],F[*:3],[H][*:4],16.36080894
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(O[C@H]2CN3CCC2CC3)C=CN=C1,C1CN2CCC1[C@@H](O[*:1])C2,[H][*:2],F[*:3],[H][*:4],16.31801096
CN1CCN(CC1)C(=O)C1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1F,CN1CCN(C(=O)C2CCN([*:1])CC2)CC1,F[*:2],F[*:3],[H][*:4],16.2959247
CCN1CCCCC1C(=O)N1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1F,CCN1CCCCC1C(=O)N1CCN([*:1])CC1,F[*:2],F[*:3],[H][*:4],16.25155765
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(O[C@H]2CCCNC2)C=CN=C1,C1CNC[C@@H](O[*:1])C1,[H][*:2],F[*:3],[H][*:4],16.08624643
CN1CCC(C1)NC(=O)C1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1F,CN1CCC(NC(=O)C2CCN([*:1])CC2)C1,F[*:2],F[*:3],[H][*:4],16.05107902
NC1=NN2C=C(Cl)C=NC2=C1C(=O)NC1=C(C=CN=C1)N1CCN(CC1)C1CCC1,C1CC(N2CCN([*:1])CC2)C1,[H][*:2],Cl[*:3],[H][*:4],15.92168617
CN1CCOC2(CCN(CC2)C2=C(NC(=O)C3=C4N=CC(F)=CN4N=C3N)C=NC=C2F)C1,CN1CCOC2(CCN([*:1])CC2)C1,F[*:2],F[*:3],[H][*:4],15.81694196
CN1CCN(CC1)C(=O)C1CCCN(C1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1F,CN1CCN(C(=O)C2CCCN([*:1])C2)CC1,F[*:2],F[*:3],[H][*:4],15.699288699999999
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(O[C@@H]2CN3C=CN=C3C2)C=CN=C1,c1cn2c(n1)C[C@H](O[*:1])C2,[H][*:2],F[*:3],[H][*:4],15.67763302
CN1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(=CN3N=C2N)C(C)(C)C#N)C=NC=C1F,CN1CCN([*:1])CC1,F[*:2],CC(C)(C#N)[*:3],[H][*:4],15.63114149
CN(C)CCCOC1=C(NC(=O)C2=C3N=CC(Cl)=CN3N=C2N)C=NC=C1,CN(C)CCCO[*:1],[H][*:2],Cl[*:3],[H][*:4],15.53282225
NC1CCCN(C1)C1=C(NC(=O)C2=C3N=CC(Cl)=CN3N=C2N)C=NC=C1,NC1CCCN([*:1])C1,[H][*:2],Cl[*:3],[H][*:4],15.47996183
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(OC2CN3CCC2CC3)C=CN=C1,C1CN2CCC1C(O[*:1])C2,[H][*:2],F[*:3],[H][*:4],15.45585065
CN1CCOC(C1)C(=O)N1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1F,CN1CCOC(C(=O)N2CCN([*:1])CC2)C1,F[*:2],F[*:3],[H][*:4],15.45172587
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CCC(CC2)C(=O)N2CCN3CCCC3C2)C(F)=CN=C1,O=C(C1CCN([*:1])CC1)N1CCN2CCCC2C1,F[*:2],F[*:3],[H][*:4],15.39458504
CC(C#N)C1=CN2N=C(N)C(C(=O)NC3=C(C=CN=C3)N3CCN(CC3)C3COC3)=C2N=C1,C1OCC1N1CCN([*:1])CC1,[H][*:2],CC(C#N)[*:3],[H][*:4],15.23590847
CN1CCN2CCN(CC2C1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1F,CN1CCN2CCN([*:1])CC2C1,F[*:2],F[*:3],[H][*:4],15.23058868
CN1CCC(CC1)C1=C(NC(=O)C2=C3N=CC(=CN3N=C2N)C(C)(C)C#N)C=NC=C1,CN1CCC([*:1])CC1,[H][*:2],CC(C)(C#N)[*:3],[H][*:4],15.205480300000001
CN1C2CCC1CN(C2)C(=O)C1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1F,CN1C2CCC1CN(C(=O)C1CCN([*:1])CC1)C2,F[*:2],F[*:3],[H][*:4],15.13734934
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(C=CN=C1)N1CCN2CCC1CC2,C1CN2CCC1N([*:1])CC2,[H][*:2],F[*:3],[H][*:4],15.094374400000001
CN1CCCN(CC1)C(=O)C1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1F,CN1CCCN(C(=O)C2CCN([*:1])CC2)CC1,F[*:2],F[*:3],[H][*:4],15.07535139
CN1CCC(CC1)OC1=C(NC(=O)C2=C3N=CC(Cl)=CN3N=C2N)C=NC=C1,CN1CCC(O[*:1])CC1,[H][*:2],Cl[*:3],[H][*:4],15.01273873
CCN1CCN(CC1)C(=O)C1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1F,CCN1CCN(C(=O)C2CCN([*:1])CC2)CC1,F[*:2],F[*:3],[H][*:4],14.99372717
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CCC(CC2)C(=O)N2CCN3CC[C@H]2C3)C(F)=CN=C1,O=C(C1CCN([*:1])CC1)N1CCN2CC[C@H]1C2,F[*:2],F[*:3],[H][*:4],14.82168491
CC(C#N)C1=CN2N=C(N)C(C(=O)NC3=C(C=CN=C3)N3CCN(C)CC3)=C2N=C1,CN1CCN([*:1])CC1,[H][*:2],CC(C#N)[*:3],[H][*:4],14.78076665
NC1=NN2C=C(Cl)C=NC2=C1C(=O)NC1=C(C=CN=C1)N1CCNCC1,C1CN([*:1])CCN1,[H][*:2],Cl[*:3],[H][*:4],14.73241192
NC1=NN2C=C(Cl)C=NC2=C1C(=O)NC1=C(C=CN=C1)N1CCN2CCC[C@H]2C1,C1C[C@H]2CN([*:1])CCN2C1,[H][*:2],Cl[*:3],[H][*:4],14.68729298
COC1CN(C1)C1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(Cl)=CN3N=C2N)C=NC=C1,COC1CN(C2CCN([*:1])CC2)C1,[H][*:2],Cl[*:3],[H][*:4],14.52129456
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CCC(CC2)C(=O)N2CC3CNCC3C2)C(F)=CN=C1,O=C(C1CCN([*:1])CC1)N1CC2CNCC2C1,F[*:2],F[*:3],[H][*:4],14.4993812
CN(C)C1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(Cl)=CN3N=C2N)C=NC=C1,CN(C)C1CCN([*:1])CC1,[H][*:2],Cl[*:3],[H][*:4],14.48392181
NCC1CN(CCO1)C1=C(NC(=O)C2=C3N=CC(CC#N)=CN3N=C2N)C=NC=C1,NCC1CN([*:1])CCO1,[H][*:2],N#CC[*:3],[H][*:4],14.3326823
C[C@H]1CN(CCN1C)C(=O)C1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1F,C[C@H]1CN(C(=O)C2CCN([*:1])CC2)CCN1C,F[*:2],F[*:3],[H][*:4],14.26298683
NC1=NN2C=C(Cl)C=NC2=C1C(=O)NC1=C(C=CN=C1)N1CCC(CC1)N1CCOCC1,C1CN(C2CCN([*:1])CC2)CCO1,[H][*:2],Cl[*:3],[H][*:4],14.26087257
CN1CCN(CC1)C(=O)C1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1Cl,CN1CCN(C(=O)C2CCN([*:1])CC2)CC1,Cl[*:2],F[*:3],[H][*:4],14.242285199999998
CN1CCN(CC1)C(=O)C1(C)CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1F,CN1CCN(C(=O)C2(C)CCN([*:1])CC2)CC1,F[*:2],F[*:3],[H][*:4],14.209382699999999
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CCC(CC2)C(=O)N2CCNC3(CC3)C2)C(F)=CN=C1,O=C(C1CCN([*:1])CC1)N1CCNC2(CC2)C1,F[*:2],F[*:3],[H][*:4],14.20032953
CN1CCN2CCN(CC2C1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1Cl,CN1CCN2CCN([*:1])CC2C1,Cl[*:2],F[*:3],[H][*:4],14.15875609
CN1CC(C1)C(=O)N1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1F,CN1CC(C(=O)N2CCN([*:1])CC2)C1,F[*:2],F[*:3],[H][*:4],14.09174656
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CCC(CC2)C(=O)N2CCN3CC[C@@H]2C3)C(F)=CN=C1,O=C(C1CCN([*:1])CC1)N1CCN2CC[C@@H]1C2,F[*:2],F[*:3],[H][*:4],14.08759544
CN1CCN(CC1)C(=O)N1CCC(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,CN1CCN(C(=O)N2CCC([*:1])CC2)CC1,[H][*:2],F[*:3],[H][*:4],14.03437346
COC1(CN(C)C)CCN(CC1)C1=C(NC(=O)C2=C3N=CC(Cl)=CN3N=C2N)C=NC=C1,COC1(CN(C)C)CCN([*:1])CC1,[H][*:2],Cl[*:3],[H][*:4],14.03343868
NC1=NN2C=C(Cl)C=NC2=C1C(=O)NC1=C(C=CN=C1)N1CCN2CCC[C@@H]2C1,C1C[C@@H]2CN([*:1])CCN2C1,[H][*:2],Cl[*:3],[H][*:4],14.00662358
CN1CCN(CC1)C(=O)C1(CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1F)C#N,CN1CCN(C(=O)C2(C#N)CCN([*:1])CC2)CC1,F[*:2],F[*:3],[H][*:4],13.85096888
CN1CCN(CC1)C(=O)C1CCN(C1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1F,CN1CCN(C(=O)C2CCN([*:1])C2)CC1,F[*:2],F[*:3],[H][*:4],13.813197199999998
CN1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(=CN3N=C2N)C(C)(C)C#N)C=NC=C1,CN1CCN([*:1])CC1,[H][*:2],CC(C)(C#N)[*:3],[H][*:4],13.75415694
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CCC(CC2)C(=O)N2CC(C2)N2CCCCC2)C(F)=CN=C1,O=C(C1CCN([*:1])CC1)N1CC(N2CCCCC2)C1,F[*:2],F[*:3],[H][*:4],13.73901493
CN1CCOC2(CCN(CC2)C2=C(NC(=O)C3=C4N=CC(F)=CN4N=C3N)C=NC=C2)C1,CN1CCOC2(CCN([*:1])CC2)C1,[H][*:2],F[*:3],[H][*:4],13.61147244
NC1=NN2C=C(Cl)C=NC2=C1C(=O)NC1=C(OC2CN3CCC2CC3)C=CN=C1,C1CN2CCC1C(O[*:1])C2,[H][*:2],Cl[*:3],[H][*:4],13.6046634
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CCC(CC2)C(=O)N2CCN3CCC2C3)C(F)=CN=C1,O=C(C1CCN([*:1])CC1)N1CCN2CCC1C2,F[*:2],F[*:3],[H][*:4],13.596287
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CCN3CCN(CC3C2)C2COC2)C(Cl)=CN=C1,C1OCC1N1CCN2CCN([*:1])CC2C1,Cl[*:2],F[*:3],[H][*:4],13.58722923
CC(C)(C#N)C1=CN2N=C(N)C(C(=O)NC3=C(C=CN=C3)N3CCN(CC3)C3COC3)=C2N=C1,C1OCC1N1CCN([*:1])CC1,[H][*:2],CC(C)(C#N)[*:3],[H][*:4],13.52804844
NC1=NN2C=C(Cl)C=NC2=C1C(=O)NC1=C(O[C@H]2CCNC2)C=CN=C1,C1C[C@H](O[*:1])CN1,[H][*:2],Cl[*:3],[H][*:4],13.41580755
NC1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(CC#N)=CN3N=C2N)C=NC=C1,NC1CCN([*:1])CC1,[H][*:2],N#CC[*:3],[H][*:4],13.28981669
NC1=NN2C=C(CC#N)C=NC2=C1C(=O)NC1=C(OC2CN3CCC2CC3)C=CN=C1,C1CN2CCC1C(O[*:1])C2,[H][*:2],N#CC[*:3],[H][*:4],13.27548683
NC1=NN2C=C(CC#N)C=NC2=C1C(=O)NC1=C(O[C@H]2CCNC2)C=CN=C1,C1C[C@H](O[*:1])CN1,[H][*:2],N#CC[*:3],[H][*:4],13.12600232
CN1CCN(CC1)C(=O)C1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,CN1CCN(C(=O)C2CCN([*:1])CC2)CC1,[H][*:2],F[*:3],[H][*:4],13.05664259
CC(C)(C#N)C1=CN2N=C(N)C(C(=O)NC3=C(N4CCN(CC4)C4COC4)C(F)=CN=C3)=C2N=C1,C1OCC1N1CCN([*:1])CC1,F[*:2],CC(C)(C#N)[*:3],[H][*:4],13.03586751
NC1=NN2C=C(CC#N)C=NC2=C1C(=O)NC1=C(O[C@@H]2CCNC2)C=CN=C1,C1C[C@@H](O[*:1])CN1,[H][*:2],N#CC[*:3],[H][*:4],13.01047245
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CCC(CC2)C(=O)N2CCC(C2)N2CCCCC2)C(F)=CN=C1,O=C(C1CCN([*:1])CC1)N1CCC(N2CCCCC2)C1,F[*:2],F[*:3],[H][*:4],12.9355982
C[C@@H]1CN(CCN1)C(=O)C1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1F,C[C@@H]1CN(C(=O)C2CCN([*:1])CC2)CCN1,F[*:2],F[*:3],[H][*:4],12.86534322
CN1CCN(CC1)C(=O)C1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(Cl)=CN3N=C2N)C=NC=C1F,CN1CCN(C(=O)C2CCN([*:1])CC2)CC1,F[*:2],Cl[*:3],[H][*:4],12.83988763
C[C@@H]1CN(CCN1C)C(=O)C1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1F,C[C@@H]1CN(C(=O)C2CCN([*:1])CC2)CCN1C,F[*:2],F[*:3],[H][*:4],12.82729288
CN1CCN(CC11CC1)C(=O)C1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1F,CN1CCN(C(=O)C2CCN([*:1])CC2)CC12CC2,F[*:2],F[*:3],[H][*:4],12.78833591
NC1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(Cl)=CN3N=C2N)C=NC=C1,NC1CCN([*:1])CC1,[H][*:2],Cl[*:3],[H][*:4],12.68654747
CN1CC(C1)OC1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,CN1CC(OC2CCN([*:1])CC2)C1,[H][*:2],F[*:3],[H][*:4],12.67308138
NC1=NN2C=C(CC#N)C=NC2=C1C(=O)NC1=C(C=CN=C1)N1CCNCC1,C1CN([*:1])CCN1,[H][*:2],N#CC[*:3],[H][*:4],12.65026587
CC1(COC1)N1CCN(CC1)C(=O)C1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1F,CC1(N2CCN(C(=O)C3CCN([*:1])CC3)CC2)COC1,F[*:2],F[*:3],[H][*:4],12.45630388
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CCC(CC2)C(=O)N2CC[C@@H](C2)N2CCCC2)C(F)=CN=C1,O=C(C1CCN([*:1])CC1)N1CC[C@H](N2CCCC2)C1,F[*:2],F[*:3],[H][*:4],12.44686591
NC1=NN2C=C(Cl)C=NC2=C1C(=O)NC1=C(C=CN=C1)N1CCC(CC1)N1CC2(COC2)C1,C1CN([*:1])CCC1N1CC2(COC2)C1,[H][*:2],Cl[*:3],[H][*:4],12.43854328
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CCC(CC2)C(=O)N2CCNCC2)C(F)=CN=C1,O=C(C1CCN([*:1])CC1)N1CCNCC1,F[*:2],F[*:3],[H][*:4],12.39963332
