Original_SMILES,R1,R2,R3,R4,celldeath
CNC1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(Cl)=CN3N=C2N)C=NC=C1,CNC1CCN([*:1])CC1,[H][*:2],Cl[*:3],[H][*:4],12.39778329
CN1CCC(CC1)NC(=O)C1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1F,CN1CCC(NC(=O)C2CCN([*:1])CC2)CC1,F[*:2],F[*:3],[H][*:4],12.34063904
NC1=NN2C=C(Cl)C=NC2=C1C(=O)NC1=C(OC2CCCNC2)C=CN=C1,C1CNCC(O[*:1])C1,[H][*:2],Cl[*:3],[H][*:4],12.28302316
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(C=CN=C1)N1CCC(CN2CCC(F)(F)C2)CC1,FC1(F)CCN(CC2CCN([*:1])CC2)C1,[H][*:2],F[*:3],[H][*:4],12.25363893
C[C@H]1CN(CCN1)C(=O)C1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1F,C[C@H]1CN(C(=O)C2CCN([*:1])CC2)CCN1,F[*:2],F[*:3],[H][*:4],12.22662312
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CCC(CC2)C(=O)N2CCN3CCC2C3)C(Cl)=CN=C1,O=C(C1CCN([*:1])CC1)N1CCN2CCC1C2,Cl[*:2],F[*:3],[H][*:4],12.15679002
NC1=NN2C=C(CC#N)C=NC2=C1C(=O)NC1=C(OC2CCNCC2)C=CN=C1,C1CC(O[*:1])CCN1,[H][*:2],N#CC[*:3],[H][*:4],12.11920778
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CCC(CC2)C(=O)N2CCNC3CC23)C(F)=CN=C1,O=C(C1CCN([*:1])CC1)N1CCNC2CC21,F[*:2],F[*:3],[H][*:4],12.04928486
NC1=NN2C=C(Cl)C=NC2=C1C(=O)NC1=C(C=CN=C1)N1CCC(CC1)N1CCS(=O)CC1,O=S1CCN(C2CCN([*:1])CC2)CC1,[H][*:2],Cl[*:3],[H][*:4],12.0424564
NC1=NN2C=C(Cl)C=NC2=C1C(=O)NC1=C(O[C@@H]2CCNC2)C=CN=C1,C1C[C@@H](O[*:1])CN1,[H][*:2],Cl[*:3],[H][*:4],12.02995447
NC1=NN2C=C(Cl)C=NC2=C1C(=O)NC1=C(C=CN=C1)N1CCC(CC1)N1CCC1,C1CN(C2CCN([*:1])CC2)C1,[H][*:2],Cl[*:3],[H][*:4],11.951913699999999
NC1=NN2C=C(Cl)C=NC2=C1C(=O)NC1=C(C=CN=C1)N1CCC(CC1)N1CCC11COC1,C1CN([*:1])CCC1N1CCC12COC2,[H][*:2],Cl[*:3],[H][*:4],11.92302004
NC1=NN2C=C(Cl)C=NC2=C1C(=O)NC1=C(C=CN=C1)N1CCN2CCC1CC2,C1CN2CCC1N([*:1])CC2,[H][*:2],Cl[*:3],[H][*:4],11.8552427
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CCC(CC2)C(=O)N2CCN(CC2)C2CC2)C(F)=CN=C1,O=C(C1CCN([*:1])CC1)N1CCN(C2CC2)CC1,F[*:2],F[*:3],[H][*:4],11.85261282
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CCC(CC2)C(=O)N2CCC(CC2)N2CCC2)C(F)=CN=C1,O=C(C1CCN([*:1])CC1)N1CCC(N2CCC2)CC1,F[*:2],F[*:3],[H][*:4],11.82758452
CN(C)CC1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,CN(C)CC1CCN([*:1])CC1,[H][*:2],F[*:3],[H][*:4],11.81085073
NC1=NN2C=C(Cl)C=NC2=C1C(=O)NC1=C(C=CN=C1)N1CCC(CC1)N1CCCC1,C1CCN(C2CCN([*:1])CC2)C1,[H][*:2],Cl[*:3],[H][*:4],11.7696221
CN1CCC(C1)C(=O)N1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1F,CN1CCC(C(=O)N2CCN([*:1])CC2)C1,F[*:2],F[*:3],[H][*:4],11.7565525
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CCC(CC2)C(=O)N2CC[NH+]([O-])CC2)C(F)=CN=C1,O=C(C1CCN([*:1])CC1)N1CC[NH+]([O-])CC1,F[*:2],F[*:3],[H][*:4],11.70445605
NC1=NN2C=C(Cl)C=NC2=C1C(=O)NC1=C(OC2CC3(CNC3)C2)C=CN=C1,C1NCC12CC(O[*:1])C2,[H][*:2],Cl[*:3],[H][*:4],11.68429318
CN(C)CCNC(=O)C1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1F,CN(C)CCNC(=O)C1CCN([*:1])CC1,F[*:2],F[*:3],[H][*:4],11.6786713
CN1CC[C@H](C1)OC1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1F,CN1CC[C@@H](OC2CCN([*:1])CC2)C1,F[*:2],F[*:3],[H][*:4],11.66706588
CN1CC(C1)N1CCN(CC1)C(=O)C1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1F,CN1CC(N2CCN(C(=O)C3CCN([*:1])CC3)CC2)C1,F[*:2],F[*:3],[H][*:4],11.6367919
CN1CCN(CC1)C(=O)[C@@H]1CC[C@@H](CC1)OC1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,CN1CCN(C(=O)[C@H]2CC[C@@H](O[*:1])CC2)CC1,[H][*:2],F[*:3],[H][*:4],11.63512465
CC(C)N1CCC(C1)C(=O)N1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1F,CC(C)N1CCC(C(=O)N2CCN([*:1])CC2)C1,F[*:2],F[*:3],[H][*:4],11.61251216
CN(C)CCOCCOC1=C(NC(=O)C2=C3N=CC(Cl)=CN3N=C2N)C=NC=C1,CN(C)CCOCCO[*:1],[H][*:2],Cl[*:3],[H][*:4],11.60390417
NC1=NN2C=C(Cl)C=NC2=C1C(=O)NC1=C(O[C@H]2CCCNC2)C=CN=C1,C1CNC[C@@H](O[*:1])C1,[H][*:2],Cl[*:3],[H][*:4],11.56727807
NC1=NN2C=C(CC#N)C=NC2=C1C(=O)NC1=C(OC2CCCNC2)C=CN=C1,C1CNCC(O[*:1])C1,[H][*:2],N#CC[*:3],[H][*:4],11.55812427
NC1=NN2C=C(Cl)C=NC2=C1C(=O)NC1=C(C=CN=C1)N1CCC(CC1)N1CC[C@H](F)C1,F[C@H]1CCN(C2CCN([*:1])CC2)C1,[H][*:2],Cl[*:3],[H][*:4],11.43011478
CN1CCN(CC1)C(=O)C1=NC=C(C=C1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,CN1CCN(C(=O)c2ccc([*:1])cn2)CC1,[H][*:2],F[*:3],[H][*:4],11.27578921
CN1CCC(CC1)S(=O)(=O)N1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1F,CN1CCC(S(=O)(=O)N2CCN([*:1])CC2)CC1,F[*:2],F[*:3],[H][*:4],11.24323963
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(C=CN=C1)C1=CC=C(N=C1)C(=O)N1CCN(CC1)C1COC1,O=C(c1ccc([*:1])cn1)N1CCN(C2COC2)CC1,[H][*:2],F[*:3],[H][*:4],11.23180405
COC1CCN(C1)C1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(Cl)=CN3N=C2N)C=NC=C1,COC1CCN(C2CCN([*:1])CC2)C1,[H][*:2],Cl[*:3],[H][*:4],11.20899489
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CCC(CC2)C(=O)N2CCN(CC2)C2CCC2)C(F)=CN=C1,O=C(C1CCN([*:1])CC1)N1CCN(C2CCC2)CC1,F[*:2],F[*:3],[H][*:4],11.17044287
NCC1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(Cl)=CN3N=C2N)C=NC=C1,NCC1CCN([*:1])CC1,[H][*:2],Cl[*:3],[H][*:4],11.15189817
CN1CCN(C2CC12)C(=O)C1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1F,CN1CCN(C(=O)C2CCN([*:1])CC2)C2CC21,F[*:2],F[*:3],[H][*:4],11.02819174
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CCN(CC2)C(=O)C2CNC2)C(F)=CN=C1,O=C(C1CNC1)N1CCN([*:1])CC1,F[*:2],F[*:3],[H][*:4],10.96857141
CN1CCN(CC1)C(=O)C1=NC(C)=C(C=C1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,Cc1nc(C(=O)N2CCN(C)CC2)ccc1[*:1],[H][*:2],F[*:3],[H][*:4],10.90314507
CN1CCN(CC1(C)C)C(=O)C1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1F,CN1CCN(C(=O)C2CCN([*:1])CC2)CC1(C)C,F[*:2],F[*:3],[H][*:4],10.85357122
CN(C)CCC1=CN(N=C1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,CN(C)CCc1cnn([*:1])c1,[H][*:2],F[*:3],[H][*:4],10.83282995
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(C=CN=C1)N1CCN(CC1)S(=O)(=O)N1CCN2CCC1CC2,O=S(=O)(N1CCN([*:1])CC1)N1CCN2CCC1CC2,[H][*:2],F[*:3],[H][*:4],10.79901751
NC1=NN2C=C(Cl)C=NC2=C1C(=O)NC1=C(C=CN=C1)N1CCC(CC1)N1CC[C@@H](F)C1,F[C@@H]1CCN(C2CCN([*:1])CC2)C1,[H][*:2],Cl[*:3],[H][*:4],10.78918049
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CCN(CC2)C(=O)C2CCN(CC2)C2COC2)C(F)=CN=C1,O=C(C1CCN(C2COC2)CC1)N1CCN([*:1])CC1,F[*:2],F[*:3],[H][*:4],10.78835285
CCN1CCC(C1)C(=O)N1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1F,CCN1CCC(C(=O)N2CCN([*:1])CC2)C1,F[*:2],F[*:3],[H][*:4],10.77868793
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CCC(CC2)C(=O)N2CCNCC2)C(Cl)=CN=C1,O=C(C1CCN([*:1])CC1)N1CCNCC1,Cl[*:2],F[*:3],[H][*:4],10.47045961
CC1(C)CN(CCN1)C(=O)C1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1F,CC1(C)CN(C(=O)C2CCN([*:1])CC2)CCN1,F[*:2],F[*:3],[H][*:4],10.42902228
NC1=NN2C=C(Cl)C=NC2=C1C(=O)NC1=C(C=CN=C1)N1CCC(CC1)N1CCC2(COC2)C1,C1CN([*:1])CCC1N1CCC2(COC2)C1,[H][*:2],Cl[*:3],[H][*:4],10.41672391
NC1=NN2C=C(Cl)C=NC2=C1C(=O)NC1=C(OC2CCNCC2)C=CN=C1,C1CC(O[*:1])CCN1,[H][*:2],Cl[*:3],[H][*:4],10.35270924
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CCN(CC2)C(=O)C2CNCCO2)C(F)=CN=C1,O=C(C1CNCCO1)N1CCN([*:1])CC1,F[*:2],F[*:3],[H][*:4],10.34247807
CN(C1CCN(C)CC1)S(=O)(=O)C1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1F,CN1CCC(N(C)S(=O)(=O)C2CCN([*:1])CC2)CC1,F[*:2],F[*:3],[H][*:4],10.27800027
CN(C)CC1(O)CCN(CC1)C1=C(NC(=O)C2=C3N=CC(Cl)=CN3N=C2N)C=NC=C1,CN(C)CC1(O)CCN([*:1])CC1,[H][*:2],Cl[*:3],[H][*:4],10.25491268
CN1CC[C@H](C1)OC1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,CN1CC[C@@H](OC2CCN([*:1])CC2)C1,[H][*:2],F[*:3],[H][*:4],10.16061161
CN1CCN2CCN(CC2C1)C1=C(NC(=O)C2=C3N=CC(Cl)=CN3N=C2N)C=NC=C1,CN1CCN2CCN([*:1])CC2C1,[H][*:2],Cl[*:3],[H][*:4],10.08343704
CNCCC1=CN(N=C1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,CNCCc1cnn([*:1])c1,[H][*:2],F[*:3],[H][*:4],10.030466800000001
CN1CCC(CC1)S(=O)(=O)N1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,CN1CCC(S(=O)(=O)N2CCN([*:1])CC2)CC1,[H][*:2],F[*:3],[H][*:4],9.978011351000001
CN1CC2CN(CC2C1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1Cl,CN1CC2CN([*:1])CC2C1,Cl[*:2],F[*:3],[H][*:4],9.940266579
CN1CCC(CC1)C(=O)N1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1F,CN1CCC(C(=O)N2CCN([*:1])CC2)CC1,F[*:2],F[*:3],[H][*:4],9.932379897
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CCC(CN3CCOCC3)CC2)C(F)=CN=C1,C1CN(CC2CCN([*:1])CC2)CCO1,F[*:2],F[*:3],[H][*:4],9.915419335
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CCC(CC2)OCCN2CCCC2)C(F)=CN=C1,C1CCN(CCOC2CCN([*:1])CC2)C1,F[*:2],F[*:3],[H][*:4],9.870447208
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CCN(CC2)C(=O)C2CN3CCC2CC3)C(F)=CN=C1,O=C(C1CN2CCC1CC2)N1CCN([*:1])CC1,F[*:2],F[*:3],[H][*:4],9.640502209
CN1CCN(CC1)C(=O)C1=CC(Cl)=C(N=C1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,CN1CCN(C(=O)c2cnc([*:1])c(Cl)c2)CC1,[H][*:2],F[*:3],[H][*:4],9.637375488
CN1CCC(CC1)C(=O)N1CCC(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,CN1CCC(C(=O)N2CCC([*:1])CC2)CC1,[H][*:2],F[*:3],[H][*:4],9.615891558
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CCC(CC2)C(=O)NCCN2CCC2)C(F)=CN=C1,O=C(NCCN1CCC1)C1CCN([*:1])CC1,F[*:2],F[*:3],[H][*:4],9.53220728
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CCC(CC2)C(=O)N2CCC(CC2)N2CCCCC2)C(F)=CN=C1,O=C(C1CCN([*:1])CC1)N1CCC(N2CCCCC2)CC1,F[*:2],F[*:3],[H][*:4],9.509442647
CN1CCN(CC1)C(=O)C1=CC(C)=C(C=C1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,Cc1cc(C(=O)N2CCN(C)CC2)ccc1[*:1],[H][*:2],F[*:3],[H][*:4],9.375495687
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CCC(CC2)C(=O)N2CCC(CC2)N2CCCC2)C(F)=CN=C1,O=C(C1CCN([*:1])CC1)N1CCC(N2CCCC2)CC1,F[*:2],F[*:3],[H][*:4],9.325945828
NC1=NN2C=C(Cl)C=NC2=C1C(=O)NC1=C(O[C@H]2C[C@@]3(CCN3)C2)C=CN=C1,C1C[C@]2(C[C@@H](O[*:1])C2)N1,[H][*:2],Cl[*:3],[H][*:4],9.22682754
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(C=CN=C1)C1=CC=C(C=C1F)C(=O)N1CCN(CC1)C1COC1,O=C(c1ccc([*:1])c(F)c1)N1CCN(C2COC2)CC1,[H][*:2],F[*:3],[H][*:4],9.107512954
CN(C)CC1=NC=C(OC2=C(NC(=O)C3=C4N=CC(F)=CN4N=C3N)C=NC=C2)C=C1,CN(C)Cc1ccc(O[*:1])cn1,[H][*:2],F[*:3],[H][*:4],9.08065778
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(C=CN=C1)N1CCC2(CCNC2)CC1,C1CC2(CCN([*:1])CC2)CN1,[H][*:2],F[*:3],[H][*:4],8.985113677000001
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CCN(CC2)C(=O)C2CC3CCCCN3C2)C(F)=CN=C1,O=C(C1CC2CCCCN2C1)N1CCN([*:1])CC1,F[*:2],F[*:3],[H][*:4],8.709670316
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CCC(CC2)C(=O)N2CCN3CCC2CC3)C(F)=CN=C1,O=C(C1CCN([*:1])CC1)N1CCN2CCC1CC2,F[*:2],F[*:3],[H][*:4],8.620296986
CN(C)CN1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(Cl)=CN3N=C2N)C=NC=C1,CN(C)CN1CCN([*:1])CC1,[H][*:2],Cl[*:3],[H][*:4],8.501740029
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CCC(CC2)C(=O)N2CCN3CCC2CC3)C(Cl)=CN=C1,O=C(C1CCN([*:1])CC1)N1CCN2CCC1CC2,Cl[*:2],F[*:3],[H][*:4],8.481523949
NC1=NN2C=C(Cl)C=NC2=C1C(=O)NC1=C(N2CCC(CC2)C(=O)N2CCN3CCC2CC3)C(F)=CN=C1,O=C(C1CCN([*:1])CC1)N1CCN2CCC1CC2,F[*:2],Cl[*:3],[H][*:4],8.37157906
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CCN(CC2)C(=O)C23CCN(CC2)CC3)C(F)=CN=C1,O=C(N1CCN([*:1])CC1)C12CCN(CC1)CC2,F[*:2],F[*:3],[H][*:4],8.161774896
CN1CCN(CC1)C(=O)C1=CC=C(C=C1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1F,CN1CCN(C(=O)c2ccc([*:1])cc2)CC1,F[*:2],F[*:3],[H][*:4],8.154334784
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(N2CCC(CC2)S(=O)(=O)N2CCN3CCC2CC3)C(F)=CN=C1,O=S(=O)(C1CCN([*:1])CC1)N1CCN2CCC1CC2,F[*:2],F[*:3],[H][*:4],8.064477906
CN1CCOC[C@@H]1C1=CC=C(C=C1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,CN1CCOC[C@@H]1c1ccc([*:1])cc1,[H][*:2],F[*:3],[H][*:4],8.059812082
CN(C)C1CN(C1)C1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(Cl)=CN3N=C2N)C=NC=C1,CN(C)C1CN(C2CCN([*:1])CC2)C1,[H][*:2],Cl[*:3],[H][*:4],8.007351283
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(C=CN=C1)C1=CC=C(N=C1)C(=O)N1CCC(CC1)N1CCCC1,O=C(c1ccc([*:1])cn1)N1CCC(N2CCCC2)CC1,[H][*:2],F[*:3],[H][*:4],7.880867075
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(C=CN=C1)C1=CC=C(C=C1)C(=O)N1CCN(CC1)C1COC1,O=C(c1ccc([*:1])cc1)N1CCN(C2COC2)CC1,[H][*:2],F[*:3],[H][*:4],7.754809363
CN1CCC(CC1)C(=O)N1CCC(=CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1F,CN1CCC(C(=O)N2CC=C([*:1])CC2)CC1,F[*:2],F[*:3],[H][*:4],7.584975226
CN1CCN(CC1)C(=O)C1=CC=C(C=C1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,CN1CCN(C(=O)c2ccc([*:1])cc2)CC1,[H][*:2],F[*:3],[H][*:4],7.492148555
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(C=CN=C1)C1=CC=C(N=C1)C(=O)N1CCC(CC1)N1CCC1,O=C(c1ccc([*:1])cn1)N1CCC(N2CCC2)CC1,[H][*:2],F[*:3],[H][*:4],7.404877608
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(C=CN=C1)C1CCN(CC1)C(=O)C12CCN(CC1)CC2,O=C(N1CCC([*:1])CC1)C12CCN(CC1)CC2,[H][*:2],F[*:3],[H][*:4],7.342645442
CN1CCC(CC1)OC1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,CN1CCC(OC2CCN([*:1])CC2)CC1,[H][*:2],F[*:3],[H][*:4],7.182934734
NC1=NN2C=C(Cl)C=NC2=C1C(=O)NC1=C(O[C@H]2C[C@]3(CCN3)C2)C=CN=C1,C1C[C@]2(C[C@H](O[*:1])C2)N1,[H][*:2],Cl[*:3],[H][*:4],7.133794459
NC1=NN2C=C(Cl)C=NC2=C1C(=O)NC1=C(C=CN=C1)N1CCC(CC1)N1CCN2C=NC=C2C1,c1ncn2c1CN(C1CCN([*:1])CC1)CC2,[H][*:2],Cl[*:3],[H][*:4],7.127932111000001
CN1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(Cl)=CN3N=C2N)C=NC(N)=C1,CN1CCN([*:1])CC1,[H][*:2],Cl[*:3],N[*:4],7.095655515
CN1CCN(CC2CCN(CC2)C2=C(NC(=O)C3=C4N=CC(F)=CN4N=C3N)C=NC=C2F)CC1,CN1CCN(CC2CCN([*:1])CC2)CC1,F[*:2],F[*:3],[H][*:4],6.682010109
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(C=CN=C1)C1=CC=C(C=C1)C(=O)N1CCNCC1,O=C(c1ccc([*:1])cc1)N1CCNCC1,[H][*:2],F[*:3],[H][*:4],6.605536763
CN1CCN(CC1)C1=NC=C(C=C1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,CN1CCN(c2ccc([*:1])cn2)CC1,[H][*:2],F[*:3],[H][*:4],6.601562502999999
CN1CCN(CC1)C1=NC(C)=C(C=C1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,Cc1nc(N2CCN(C)CC2)ccc1[*:1],[H][*:2],F[*:3],[H][*:4],6.498972393
CN1CCN(CC1)C1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(Cl)=CN3N=C2N)C=NC=C1,CN1CCN(C2CCN([*:1])CC2)CC1,[H][*:2],Cl[*:3],[H][*:4],6.453658315
CN(C)CCN1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(Cl)=CN3N=C2N)C=NC=C1,CN(C)CCN1CCN([*:1])CC1,[H][*:2],Cl[*:3],[H][*:4],6.3206747839999995
CN1CC[C@H](C1)OC1=NC(C)=C(C=C1)C1=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=NC=C1,Cc1nc(O[C@@H]2CCN(C)C2)ccc1[*:1],[H][*:2],F[*:3],[H][*:4],6.102943700000001
CNC1=CC(N2CCN(C)CC2)=C(NC(=O)C2=C3N=CC(F)=CN3N=C2N)C=N1,CN1CCN([*:1])CC1,[H][*:2],F[*:3],CN[*:4],5.956548988
NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=C(C=CN=C1)C1=CC=C(C=C1)C(=O)N1CCN2CCC1CC2,O=C(c1ccc([*:1])cc1)N1CCN2CCC1CC2,[H][*:2],F[*:3],[H][*:4],5.507797073
NC1=NN2C=C(Cl)C=NC2=C1C(=O)NC1=C(C=CN=C1)N1CCC(CC1)N1CCN2C=CN=C2C1,c1cn2c(n1)CN(C1CCN([*:1])CC1)CC2,[H][*:2],Cl[*:3],[H][*:4],5.374036707999999
CN(C)C1CCN(C1)C1CCN(CC1)C1=C(NC(=O)C2=C3N=CC(Cl)=CN3N=C2N)C=NC=C1,CN(C)C1CCN(C2CCN([*:1])CC2)C1,[H][*:2],Cl[*:3],[H][*:4],5.325479423
CN1CCN(CC2CCN(CC2)C2=C(NC(=O)C3=C4N=CC(=CN4N=C3N)C3(CC3)C#N)C=NC=C2F)CC1,CN1CCN(CC2CCN([*:1])CC2)CC1,F[*:2],N#CC1([*:3])CC1,[H][*:4],3.671215227